time,Volume,Vol Snow,Vol Blue Ice,Vol White Ice,Tot Inflow Vol,Tot Outflow Vol,Overflow Vol,Evaporation,Rain,Local Runoff,Snowfall,Lake Level,Surface Area,Blue Ice Thickness,Snow Thickness,Snow Density,White Ice Thickness,Albedo,Max Temp,Min Temp,Surface Temp,Daily Qsw,Daily Qe,Daily Qh,Daily Qlw,Light,Benthic Light,Surface Wave Height,Surface Wave Length,Surface Wave Period,LakeNumber,Max dT/dz,CD,CHE,z/L
2015-01-11 24:00:00,184959429.488852,    0.000000,    0.000000,    0.000000,114564.021440,143741.108957,    0.000000,-26050.098059,    0.000000,    0.000000,    0.000000,   33.177043,16179014.594936,    0.000000,    0.000000,    0.000000,    0.000000,    0.099704,   10.760358,    4.108721,   10.760358,   46.902917,  -46.110963,  -63.699357, -158.722808,    0.000000,    0.000000,    0.136164,    3.313689,    1.456838,  170.815940,    0.286598,    0.000547,    0.000587,    0.000000
2015-01-12 24:00:00,183252770.543059,    0.000000,    0.000000,    0.000000,113613.387069,1812502.356396,    0.000000,-19078.474800,11301.858033,    0.000000,    0.000000,   33.071321,16108647.840872,    0.000000,    0.000000,    0.000000,    0.000000,    0.099643,   10.525160,    4.005865,   10.525160,   25.227151,  -33.929098,  -40.475851, -100.290579,    0.000000,    0.000000,    0.293032,    6.744727,    2.078441,   47.981669,    0.279965,    0.000547,    0.000587,    0.000000
2015-01-13 24:00:00,183186671.980508,    0.000000,    0.000000,    0.000000,113613.387069,142494.861886,    0.000000,-37244.070371,    0.000000,    0.000000,    0.000000,   33.067215,16106043.715025,    0.000000,    0.000000,    0.000000,    0.000000,    0.099575,    9.982001,    3.992821,    9.982001,   89.791617,  -66.269745,  -96.043926, -207.070925,    0.000000,    0.000000,    0.064858,    1.618501,    1.018150,  579.850791,    0.269623,    0.000547,    0.000587,    0.000000
2015-01-14 24:00:00,183143083.558862,    0.000000,    0.000000,    0.000000,113613.387069,142494.861886,    0.000000,-14715.616527,    0.000000,    0.000000,    0.000000,   33.064506,16104326.435086,    0.000000,    0.000000,    0.000000,    0.000000,    0.099501,    9.710646,    3.923459,    9.710646,   83.150090,  -26.199234,  -40.296973, -191.934998,    0.000000,    0.000000,    0.048492,    1.218266,    0.883337,  887.312093,    0.261915,    0.000547,    0.000587,    0.000000
2015-01-15 24:00:00,183105726.698791,    0.000000,    0.000000,    0.000000,113613.387069,142494.861886,    0.000000,-8479.539780,    0.000000,    0.000000,    0.000000,   33.062185,16102854.663823,    0.000000,    0.000000,    0.000000,    0.000000,    0.099422,    9.541314,    3.839647,    9.541314,   78.916802,  -15.101203,  -21.134408, -173.873849,    0.000000,    0.000000,    0.113519,    2.785504,    1.335695,  243.396564,    0.253834,    0.000547,    0.000587,    0.000000
2015-01-16 24:00:00,183038397.235284,    0.000000,    0.000000,    0.000000,113613.387069,142494.861886,    0.000000,-38461.974776,    0.000000,    0.000000,    0.000000,   33.058002,16100202.043412,    0.000000,    0.000000,    0.000000,    0.000000,    0.099337,    9.056888,    3.843888,    9.056888,   64.683938,  -68.529304,  -95.576405, -152.966906,    0.000000,    0.000000,    0.403346,    8.991080,    2.399724,   32.415864,    0.367499,    0.000547,    0.000587,    0.000000
2015-01-17 24:00:00,182977110.202237,    0.000000,    0.000000,    0.000000,113613.387069,142494.861886,    0.000000,-32412.231868,    0.000000,    0.000000,    0.000000,   33.054194,16097787.480361,    0.000000,    0.000000,    0.000000,    0.000000,    0.099246,    8.591472,    3.798022,    8.591472,   80.995301,  -57.789112, -101.587265, -194.866206,    0.000000,    0.000000,    0.267164,    6.200696,    1.992855,   67.550764,    0.353074,    0.000547,    0.000587,    0.000000
2015-01-18 24:00:00,182910092.280517,    0.000000,    0.000000,    0.000000,102192.012448,664528.653839,    0.000000,-18571.528995,513558.196814,    0.000000,    0.000000,   33.050030,16095147.133953,    0.000000,    0.000000,    0.000000,    0.000000,    0.099150,    8.370800,    3.747822,    8.370800,   60.359848,  -33.129206,  -45.433282, -104.385466,    0.000000,    0.000000,    0.039178,    0.989878,    0.796244, 1472.031335,    0.339234,    0.000547,    0.000587,    0.000000
2015-01-19 24:00:00,182847935.127900,    0.000000,    0.000000,    0.000000,100216.975756,172610.686824,    0.000000,-19408.205717,29642.226117,    0.000000,    0.000000,   33.046169,16092698.290265,    0.000000,    0.000000,    0.000000,    0.000000,    0.099048,    8.137280,    4.006381,    8.137280,   53.107354,  -34.633844,  -38.534615, -106.953170,    0.000000,    0.000000,    0.257870,    6.003388,    1.960892,   93.716031,    0.314267,    0.000547,    0.000587,    0.000000
2015-01-20 24:00:00,182789071.166778,    0.000000,    0.000000,    0.000000,111638.350377,142494.861886,    0.000000,-28000.164082,    0.000000,    0.000000,    0.000000,   33.042511,16090379.190474,    0.000000,    0.000000,    0.000000,    0.000000,    0.098940,    7.795728,    3.914265,    7.795728,   93.445145,  -49.988594,  -69.340852, -185.900805,    0.000000,    0.000000,    0.214307,    5.065025,    1.801135,  137.480233,    0.338627,    0.000547,    0.000587,    0.000000
2015-01-21 24:00:00,182746338.148742,    0.000000,    0.000000,    0.000000,113613.387069,142494.861886,    0.000000,-13846.242508,    0.000000,    0.000000,    0.000000,   33.039856,16088695.611399,    0.000000,    0.000000,    0.000000,    0.000000,    0.098826,    7.594653,    3.509793,    7.594653,   95.474761,  -24.729129,  -39.606886, -188.734440,    0.000000,    0.000000,    0.099235,    2.447412,    1.252013,  384.390049,    0.311642,    0.000547,    0.000587,    0.000000
2015-01-22 24:00:00,182706981.920009,    0.000000,    0.000000,    0.000000,113613.387069,142494.861886,    0.000000,-10469.691303,    0.000000,    0.000000,    0.000000,   33.037411,16087145.069775,    0.000000,    0.000000,    0.000000,    0.000000,    0.098707,    7.417907,    2.949996,    7.417907,   57.771725,  -18.703607,  -27.067123, -154.345932,    0.000000,    0.000000,    0.182790,    4.370116,    1.673023,  153.538544,    0.458259,    0.000547,    0.000587,    0.000000
2015-01-23 24:00:00,182662126.548517,    0.000000,    0.000000,    0.000000,113613.387069,142494.861886,    0.000000,-15964.532119,    0.000000,    0.000000,    0.000000,   33.034624,16085377.875032,    0.000000,    0.000000,    0.000000,    0.000000,    0.098583,    7.216357,    3.657373,    7.216357,   84.241381,  -28.528823,  -41.547340, -167.937145,    0.000000,    0.000000,    0.149142,    3.611136,    1.520818,  220.099113,    0.300329,    0.000547,    0.000587,    0.000000
2015-01-24 24:00:00,182622113.318653,    0.000000,    0.000000,    0.000000,113613.387069,177373.304012,    0.000000,-10581.305812,34310.365043,    0.000000,    0.000000,   33.032138,16083801.449130,    0.000000,    0.000000,    0.000000,    0.000000,    0.098453,    7.083536,    3.486349,    7.083536,   29.312518,  -18.913859,  -26.240421, -106.625606,    0.000000,    0.000000,    0.188897,    4.505858,    1.698808,  141.327756,    0.274691,    0.000547,    0.000587,    0.000000
2015-01-25 24:00:00,182565187.965987,    0.000000,    0.000000,    0.000000,113613.387069,142686.151323,    0.000000,-28018.239852,  188.164058,    0.000000,    0.000000,   33.028601,16081558.725892,    0.000000,    0.000000,    0.000000,    0.000000,    0.098317,    6.773306,    4.062852,    6.773306,   78.575587,  -50.099309,  -70.538027, -154.442995,    0.000000,    0.000000,    0.152784,    3.694194,    1.538209,  247.568214,    0.460953,    0.000547,    0.000587,    0.000000
2015-01-26 24:00:00,182518225.206039,    0.000000,    0.000000,    0.000000,113613.387069,142494.861886,    0.000000,-18064.365737,    0.000000,    0.000000,    0.000000,   33.025684,16079708.505065,    0.000000,    0.000000,    0.000000,    0.000000,    0.098176,    6.582364,    5.500420,    6.582364,   89.696326,  -32.313468,  -53.903687, -150.464690,    0.000000,    0.000000,    0.211013,    4.992909,    1.788267,  158.322966,    0.464295,    0.000547,    0.000587,    0.000000
2015-01-27 24:00:00,182450186.566003,    0.000000,    0.000000,    0.000000,113613.387069,245263.069153,    0.000000,-37514.996768,101048.663230,    0.000000,    0.000000,   33.021456,16077027.944789,    0.000000,    0.000000,    0.000000,    0.000000,    0.098030,    6.245094,    6.154360,    6.245094,   70.877487,  -67.134466, -112.432347, -107.588238,    0.000000,    0.000000,    0.479191,   10.479060,    2.590697,   44.517039,    0.378502,    0.000547,    0.000587,    0.000000
2015-01-28 24:00:00,182384260.152988,    0.000000,    0.000000,    0.000000,113613.387069,142494.861886,    0.000000,-36999.022760,    0.000000,    0.000000,    0.000000,   33.017360,16074430.601223,    0.000000,    0.000000,    0.000000,    0.000000,    0.097878,    5.835461,    5.285362,    5.835461,   70.960624,  -66.245401, -117.593140, -148.997774,    0.000000,    0.000000,    0.195987,    4.662690,    1.728119,  190.399317,    0.365786,    0.000547,    0.000587,    0.000000
2015-01-29 24:00:00,182339299.524719,    0.000000,    0.000000,    0.000000,113613.387069,147917.999186,    0.000000,-15972.609251, 5331.320034,    0.000000,    0.000000,   33.014567,16072659.259613,    0.000000,    0.000000,    0.000000,    0.000000,    0.097721,    5.695191,    5.063577,    5.695191,   98.323270,  -28.609950,  -44.769936, -149.599719,    0.000000,    0.000000,    0.248991,    5.813698,    1.929664,   90.245346,    0.407076,    0.000547,    0.000587,    0.000000
2015-01-30 24:00:00,182287103.628773,    0.000000,    0.000000,    0.000000,113613.387069,167547.238384,    0.000000,-22890.132603,24625.278637,    0.000000,    0.000000,   33.011324,16070602.865699,    0.000000,    0.000000,    0.000000,    0.000000,    0.097559,    5.485762,    5.485762,    5.485762,   27.624240,  -41.011812,  -61.754841,  -87.357237,    0.000000,    0.000000,    0.540180,   11.649621,    2.731564,    0.000000,    0.148743,    0.000547,    0.000587,    0.000000
2015-01-31 24:00:00,182209873.743109,    0.000000,    0.000000,    0.000000,113613.387069,142540.640555,    0.000000,-48267.826721,   44.990226,    0.000000,    0.000000,   33.006525,16067560.192248,    0.000000,    0.000000,    0.000000,    0.000000,    0.097392,    4.991292,    4.991292,    4.991292,  107.347729,  -86.526194, -169.408145, -174.919976,    0.000000,    0.000000,    0.286350,    6.604042,    2.056650,    0.000000,    0.148718,    0.000547,    0.000587,    0.000000
2015-02-01 24:00:00,182158485.769145,    0.000000,    0.000000,    0.000000,113613.387069,143420.244976,    0.000000,-22451.347584,  909.332717,    0.000000,    0.000000,   33.003333,16065535.628535,    0.000000,    0.000000,    0.000000,    0.000000,    0.097219,    4.783886,    4.728127,    4.783886,  104.299318,  -40.266829,  -73.324443, -152.161446,    0.000000,    0.000000,    0.118438,    2.900809,    1.363060,  437.573933,    0.454674,    0.000547,    0.000587,    0.000000
2015-02-02 24:00:00,182102378.669776,    0.000000,    0.000000,    0.000000,113613.387069,278970.882595,    0.000000,-24675.651528,134069.264184,    0.000000,    0.000000,   32.999846,16063327.903893,    0.000000,    0.000000,    0.000000,    0.000000,    0.097042,    4.509036,    4.509036,    4.509036,   55.830665,  -44.272105,  -83.234729, -102.113145,    0.000000,    0.000000,    0.413985,    9.201058,    2.427584,    0.000000,    0.157260,    0.000547,    0.000587,    0.000000
2015-02-03 24:00:00,182050576.712741,    0.000000,    0.000000,    0.000000,113613.387069,144355.437782,    0.000000,-22916.367152, 1827.803762,    0.000000,    0.000000,   32.996617,16061345.030432,    0.000000,    0.000000,    0.000000,    0.000000,    0.096859,    4.191110,    4.164278,    4.164278,   95.636265,  -41.132599,  -88.198631, -173.329628,    0.000000,    0.000000,    0.143288,    3.476936,    1.492292,  200.812619,    0.363092,    0.000547,    0.000587,    0.000000
2015-02-04 24:00:00,182009367.068866,    0.000000,    0.000000,    0.000000,113613.387069,144260.610539,    0.000000,-12310.067089, 1734.449042,    0.000000,    0.000000,   32.994047,16059767.609155,    0.000000,    0.000000,    0.000000,    0.000000,    0.096671,    4.015221,    3.994170,    3.994170,   37.791381,  -22.103755,  -37.746718,  -93.426371,    0.000000,    0.000000,    0.134209,    3.267797,    1.446715,  137.480668,    0.294634,    0.000547,    0.000587,    0.000000
2015-02-05 24:00:00,180330381.114244,    0.000000,    0.000000,    0.000000,112680.258965,1821857.769289,    0.000000,-21649.619352,51787.353656,    0.000000,    0.000000,   32.889361,15995941.785242,    0.000000,    0.000000,    0.000000,    0.000000,    0.096478,    3.835155,    3.716543,    3.716543,   57.670865,  -39.034502,  -70.819876, -120.576670,    0.000000,    0.000000,    0.255641,    5.954109,    1.952827,   57.055125,    0.186924,    0.000547,    0.000587,    0.000000
2015-02-06 24:00:00,180287793.381938,    0.000000,    0.000000,    0.000000,112680.258965,141173.745139,    0.000000,-14068.728221,    0.000000,    0.000000,    0.000000,   32.886704,15994422.121755,    0.000000,    0.000000,    0.000000,    0.000000,    0.096281,    3.746494,    3.158399,    3.158399,   63.102259,  -25.379485,  -57.930684, -155.862532,    0.000000,    0.000000,    0.120762,    2.954843,    1.375696,   68.314423,    0.175175,    0.000547,    0.000587,    0.000000
2015-02-07 24:00:00,180249771.482948,    0.000000,    0.000000,    0.000000,112680.258965,141173.745139,    0.000000,-9510.304367,    0.000000,    0.000000,    0.000000,   32.884331,15993065.381481,    0.000000,    0.000000,    0.000000,    0.000000,    0.096079,    3.726632,    2.817030,    2.817030,   69.137500,  -17.161824,  -30.567387, -106.697482,    0.000000,    0.000000,    0.064204,    1.602406,    1.013075,  133.031427,    0.144293,    0.000547,    0.000587,    0.000000
2015-02-08 24:00:00,180206750.669162,    0.000000,    0.000000,    0.000000,112680.258965,256131.000796,    0.000000,-12729.845251,112946.126849,    0.000000,    0.000000,   32.881646,15991530.264292,    0.000000,    0.000000,    0.000000,    0.000000,    0.095871,    3.699705,    3.159202,    3.159202,   32.704870,  -22.976639,  -39.624007,  -76.756115,    0.000000,    0.000000,    0.192095,    4.575630,    1.711910,  104.617036,    0.157687,    0.000547,    0.000587,    0.000000
2015-02-09 24:00:00,180161095.962563,    0.000000,    0.000000,    0.000000,112680.258965,274356.665902,    0.000000,-15076.115389,130837.114686,    0.000000,    0.000000,   32.878797,15989901.161571,    0.000000,    0.000000,    0.000000,    0.000000,    0.095660,    3.622885,    3.003377,    3.003377,   53.514742,  -27.213359,  -48.739612,  -79.440878,    0.000000,    0.000000,    0.143369,    3.478279,    1.492580,  148.337310,    0.187856,    0.000547,    0.000587,    0.000000
2015-02-10 24:00:00,180122139.431410,    0.000000,    0.000000,    0.000000,112680.258965,147436.122755,    0.000000,-10343.938743, 6152.457108,    0.000000,    0.000000,   32.876366,15988511.070698,    0.000000,    0.000000,    0.000000,    0.000000,    0.095443,    3.554096,    2.881110,    2.881110,   64.951144,  -18.677871,  -33.134292, -100.156324,    0.000000,    0.000000,    0.160403,    3.866413,    1.573655,  112.377621,    0.456426,    0.000547,    0.000587,    0.000000
2015-02-11 24:00:00,180226301.199833,    0.000000,    0.000000,    0.000000,112680.258965,    0.000000,    0.000000,-9557.339972, 1055.492838,    0.000000,    0.000000,   32.882866,15992227.888373,    0.000000,    0.000000,    0.000000,    0.000000,    0.095222,    3.489192,    2.638475,    2.638475,  113.720959,  -17.256944,  -35.187722, -142.977388,    0.000000,    0.000000,    0.148763,    3.601776,    1.518846,   82.813307,    0.446076,    0.000547,    0.000587,    0.000000
2015-02-12 24:00:00,180187756.723590,    0.000000,    0.000000,    0.000000,112680.258965,151737.437630,    0.000000,-9867.963922,10379.576824,    0.000000,    0.000000,   32.880461,15990852.500909,    0.000000,    0.000000,    0.000000,    0.000000,    0.094997,    3.426870,    2.434764,    2.434764,   46.982480,  -17.821241,  -32.466398,  -93.553660,    0.000000,    0.000000,    0.333104,    7.570273,    2.201969,   21.562143,    0.145106,    0.000547,    0.000587,    0.000000
2015-02-13 24:00:00,180131124.882024,    0.000000,    0.000000,    0.000000,112680.258965,148305.173347,    0.000000,-27968.408653, 7006.619393,    0.000000,    0.000000,   32.876926,15988831.699679,    0.000000,    0.000000,    0.000000,    0.000000,    0.094767,    2.607704,    2.262410,    2.262410,  126.463460,  -50.513626, -113.414134, -166.947199,    0.000000,    0.000000,    0.118333,    2.897989,    1.362397,   90.864367,    0.152330,    0.000547,    0.000587,    0.000000
2015-02-14 24:00:00,180274594.450043,    0.000000,    0.000000,    0.000000,112680.258965,    0.000000,    0.000000,-12317.851200,43048.639065,    0.000000,    0.000000,   32.885880,15993951.142584,    0.000000,    0.000000,    0.000000,    0.000000,    0.094532,    2.678240,    2.216307,    2.216307,   74.054619,  -22.251223,  -47.845448, -109.223811,    0.000000,    0.000000,    0.118989,    2.913384,    1.366011,  140.392767,    0.155425,    0.000547,    0.000587,    0.000000
2015-02-15 24:00:00,180206729.322470,    0.000000,    0.000000,    0.000000,112680.258965,185485.595261,    0.000000,-38612.777440,43542.694886,    0.000000,    0.000000,   32.881645,15991529.502576,    0.000000,    0.000000,    0.000000,    0.000000,    0.094293,    2.022958,    1.848698,    1.848698,   91.807901,  -69.755185, -157.194950, -137.063943,    0.000000,    0.000000,    0.550994,   11.850972,    2.755069,   25.669803,    0.175387,    0.000547,    0.000587,    0.000000
2015-02-16 24:00:00,180142675.942986,    0.000000,    0.000000,    0.000000,112680.258965,141173.745139,    0.000000,-35484.908869,    0.000000,    0.000000,    0.000000,   32.877647,15989243.877661,    0.000000,    0.000000,    0.000000,    0.000000,    0.094051,    1.689597,    1.273050,    1.273050,  138.074622,  -64.142054, -169.770681, -190.717284,    0.000000,    0.000000,    0.168394,    4.046768,    1.609940,   58.627828,    0.408025,    0.000547,    0.000587,    0.000000
2015-02-17 24:00:00,180029083.514281,    0.000000,76841.947232,    0.000000,112680.258965,141173.745139,    0.000000,-8046.261266,    0.000000,    0.000000,    0.000000,   32.870558,15985190.544532,    0.005242,    0.000000,    0.000000,    0.000000,    0.080000,    2.002365,    0.386704,    0.386704,   61.240897,  -14.531876,  -36.022135, -124.783981,    0.000000,    0.000000,    0.044788,    1.127363,    0.849742,   78.654783,    0.160821,    0.000547,    0.000587,    0.000000
2015-02-18 24:00:00,179787595.929741,    0.000000,426295.715560,    0.000000,112680.258965,    0.000000,    0.000000,-3617.078170,    0.000000,    0.000000,    0.000000,   32.855488,15976573.512235,    0.029098,    0.000000,  100.000000,    0.000000,    0.175319,    2.109343,    1.686157,    1.686157,  106.565094,   -6.427736,   -0.000804, -112.308917,    0.000000,    0.000000,    0.044788,    1.127363,    0.849742, 2477.343372,    0.148971,    0.000547,    0.000587,    0.000000
2015-02-19 24:00:00,179727436.477242,   -1.566733,587976.843389,    0.000000,111742.344958,    0.000000,    0.000000,-10151.521538,    0.000000,    0.000000,  516.082624,   32.851733,15974426.834814,    0.040139,   -0.000000,  500.000000,    0.000000,    0.241838,    2.167274,    1.912928,    1.912928,   58.463260,  -18.042207,   -0.000597,  -60.152327,    0.000000,    0.000000,    0.044788,    1.127363,    0.849742,   53.313383,    0.156710,    0.000547,    0.000587,    0.000000
2015-02-20 24:00:00,179430347.522838,   -1.565694,979132.423749,    0.000000,111742.344958,    0.000000,    0.000000,-15763.649365,    0.000000,    0.000000,    0.000000,   32.833192,15963825.771740,    0.066886,   -0.000000,  500.000000,    0.000000,    0.257576,    2.223729,    2.223729,    2.223729,   84.113562,  -28.035196,   -0.001026, -122.018605,    0.000000,    0.000000,    0.044788,    1.127363,    0.849742,    0.000000,    0.156690,    0.000547,    0.000587,    0.000000
2015-02-21 24:00:00,179396239.967792,   -1.565574,1115566.605750,    0.000000,111742.344958,    0.000000,    0.000000,-8785.055216,    0.000000,    0.000000,    0.000000,   32.831064,15962608.707501,    0.076212,   -0.000000,  500.000000,    0.000000,    0.285454,    2.433095,    2.037454,    2.037454,   63.376556,  -15.625159,   -0.000823,  -72.435518,    0.000000,    0.000000,    0.044788,    1.127363,    0.849742,    7.395223,    0.171755,    0.000547,    0.000587,    0.000000
2015-02-22 24:00:00,179497822.057892,  -68.540489,1123924.193536,    0.000000,111742.344958,    0.000000,    0.000000,-2153.838083,    0.000000,    0.000000,   65.526910,   32.837403,15966233.474185,    0.076765,   -0.000009,  500.000000,    0.000000,    0.289623,    2.545958,    1.996701,    1.996701,   80.695968,   -3.829961,   -0.000190,  -50.256784,    0.000000,    0.000000,    0.044788,    1.127363,    0.849742,    9.647865,    0.157421,    0.000547,    0.000587,    0.000000
2015-02-23 24:00:00,179425475.509589,  -68.529407,1293557.811894,    0.000000,111742.344958,    0.000000,    0.000000,-13588.039078,    0.000000,    0.000000,    0.000000,   32.832888,15963651.923070,    0.088366,   -0.000009,  500.000000,    0.000000,    0.293651,    2.700666,    2.700666,    2.700666,   96.827041,  -24.166199,   -0.000804,  -84.139160,    0.000000,    0.000000,    0.044788,    1.127363,    0.849742,    0.000000,    0.156689,    0.000547,    0.000587,    0.000000
2015-02-24 24:00:00,179315442.853453,  -68.512552,1506229.334479,    0.000000,111742.344958,    0.000000,    0.000000,-7904.015751,    0.000000,    0.000000,    0.000000,   32.826022,15959725.613759,    0.102919,   -0.000009,  500.000000,    0.000000,    0.302345,    2.908477,    2.908336,    2.908336,  109.788606,  -14.060675,   -0.001042, -119.747134,    0.000000,    0.000000,    0.044788,    1.127363,    0.849742,   47.887000,    0.273270,    0.000547,    0.000587,    0.000000
2015-02-25 24:00:00,179367493.849844,  -68.520525,1560048.302402,    0.000000,111742.344958,    0.000000,    0.000000,-5817.396866,    0.000000,    0.000000,    0.000000,   32.829270,15961582.956106,    0.106584,   -0.000009,  500.000000,    0.000000,    0.312056,    3.047985,    2.724784,    2.724784,   92.883095,  -10.347526,   -0.000467,  -79.162070,    0.000000,    0.000000,    0.044788,    1.127363,    0.849742,    5.591259,    0.185473,    0.000547,    0.000587,    0.000000
2015-02-26 24:00:00,179431678.529196,  -68.530357,1600765.464716,    0.000000,111742.344958,    0.000000,    0.000000,-6887.323430,    0.000000,    0.000000,    0.000000,   32.833276,15963873.266210,    0.109350,   -0.000009,  500.000000,    0.000000,    0.314455,    3.170493,    2.450887,    2.450887,   81.328896,  -12.248870,   -0.000669,  -69.143525,    0.000000,    0.000000,    0.044788,    1.127363,    0.849742,    6.367909,    0.185490,    0.000547,    0.000587,    0.000000
2015-02-27 24:00:00,179414859.077867,  -68.527780,1721733.919606,    0.000000,111742.344958,    0.000000,    0.000000,-7050.954768,    0.000000,    0.000000,    0.000000,   32.832226,15963273.095582,    0.117618,   -0.000009,  500.000000,    0.000000,    0.316159,    3.313622,    2.916013,    2.916013,  109.157939,  -12.540354,   -0.000717,  -96.579342,    0.000000,    0.000000,    0.044788,    1.127363,    0.849742,   10.249313,    0.187455,    0.000547,    0.000587,    0.000000
2015-02-28 24:00:00,179371670.237529,  -68.521165,1870296.354548,    0.000000,110816.737035,    0.000000,    0.000000,-4684.785067,    0.000000,    0.000000,    0.000000,   32.829531,15961731.982680,    0.127779,   -0.000009,  500.000000,    0.000000,    0.321072,    3.457139,    3.322170,    3.322170,  117.676941,   -8.332848,   -0.000622, -121.922985,    0.000000,    0.000000,    0.044788,    1.127363,    0.849742,   13.211013,    0.187179,    0.000547,    0.000587,    0.000000
