time,FLOW,SALT,TEMP,OGM_doc,OGM_poc,OGM_don,NIT_nit,NIT_amm,OGM_pon,PHS_frp,OGM_dop,OGM_pop,PHS_frp_ads
1981-12-23,0.746984902573095,0,1.96238966594229,125,12.5,48.8786981388192,12.2196745347048,12.2196745347048,48.8786981388192,0.00647812252150447,0.0315122231130811,0.071808341170575,0.109798686805161
1981-12-24,0.746984902573095,0,1.96238966594229,125,12.5,48.9219472634112,12.2304868158528,12.2304868158528,48.9219472634112,0.00423116316134408,0.0205820987678941,0.0469013679240513,0.0717146298532895
1981-12-25,0.754354023657839,0,1.96238966594229,125,12.5,12.0290984941042,3.00727462352604,3.00727462352604,12.0290984941042,0.0053360382161225,0.0259566604750366,0.0591486270058324,0.0904413256969915
1981-12-26,0.754354023657839,0,1.96238966594229,125,12.5,14.517867269361,3.62946681734024,3.62946681734024,14.517867269361,0.00721709428145817,0.0351068823521779,0.0799996552554855,0.122323631889122
1981-12-27,0.754354023657839,0,1.96238966594229,125,12.5,13.9923082488465,3.49807706221162,3.49807706221162,13.9923082488465,0.00612500022610954,0.0297944926253125,0.0678940703029769,0.103813563154399
1981-12-28,0.754354023657839,0,1.96238966594229,125,12.5,1.68376696750377,0.420941741875942,0.420941741875942,1.68376696750377,0.00587832057722548,0.0285945424688765,0.0651596891102621,0.099632552156364
1981-12-29,0.754354023657839,0,1.96238966594229,125,12.5,2.55276146418575,0.638190366046438,0.638190366046438,2.55276146418575,0.00370665982415894,0.0180307011785359,0.0410873817796602,0.062824742782355
1981-12-30,0.754354023657839,0,1.96238966594229,125,12.5,14.9614117923301,3.74035294808253,3.74035294808253,14.9614117923301,0.00380437692883689,0.0185060369250201,0.0421705510416835,0.0644809648955405
1981-12-31,0.754354023657839,0,1.96238966594229,125,12.5,4.98464167729168,1.24616041932292,1.24616041932292,4.98464167729168,0.0061557888882401,0.0299442612021171,0.0682353547950683,0.104335404885426
1982-01-01,0.754354023657839,0,1.96238966594229,125,12.5,14.4381681535296,3.6095420383824,3.6095420383824,14.4381681535296,0.00747594339046104,0.0363660297129207,0.0828689318196868,0.126710904923068
1982-01-02,0.754354023657839,0,1.96238966594229,125,12.5,28.464922969376,7.11623074234399,7.11623074234399,28.464922969376,0.00644861616564005,0.0313686921955711,0.0714812707174338,0.109298579078645
1982-01-03,0.754354023657839,0,1.96238966594229,125,12.5,12.4100608891652,3.1025152222913,3.1025152222913,12.4100608891652,0.00415162807050409,0.0201952077327911,0.0460197416628758,0.070366577466171
1982-01-04,0.704982821235058,0,1.96238966594229,125,12.5,16.6570964751766,4.16427411879415,4.16427411879415,16.6570964751766,0.00966103588222972,0.0469952084440666,0.107090126558953,0.163746370885249
1982-01-05,0.698016457223501,0,1.96238966594229,125,12.5,30.5022164968339,7.62555412420847,7.62555412420847,30.5022164968339,0.00592288595870869,0.0288113266127016,0.0656536850338217,0.100387897605232
1982-01-06,0.747387659646282,0,1.96238966594229,125,12.5,28.3249014190866,7.08122535477164,7.08122535477164,28.3249014190866,0.00432810766713292,0.0210536762791042,0.0479759731238124,0.0733577570700495
1982-01-07,0.754354023657839,0,1.96238966594229,125,12.5,59.069028577342,14.7672571443355,14.7672571443355,59.069028577342,0.00601603930487563,0.0292644623813442,0.0666862661930282,0.101966767879248
1982-01-08,0.754354023657839,0,1.96238966594229,125,12.5,8.54190681468016,2.13547670367004,2.13547670367004,8.54190681468016,0.00359380112503524,0.0174817105573748,0.0398363717927635,0.0609118834751735
1982-01-09,0.754354023657839,0,1.96238966594229,125,12.5,28.0094572563847,7.00236431409618,7.00236431409618,28.0094572563847,0.00507202861051047,0.0246724103596018,0.0562221476487093,0.0859665866188215
1982-01-10,0.754354023657839,0,1.96238966594229,125,12.5,28.6285796493367,7.15714491233417,7.15714491233417,28.6285796493367,0.00635020362675878,0.0308899735742334,0.0703903927440719,0.107630569945064
1982-01-11,0.754354023657839,0,1.96238966594229,125,12.5,6.88441020889736,1.72110255222434,1.72110255222434,6.88441020889736,0.00541868321826544,0.0263586793837658,0.0600647258431458,0.091842088445177
1982-01-12,0.754354023657839,0,1.96238966594229,125,12.5,14.5046737725677,3.62616844314193,3.62616844314193,14.5046737725677,0.00360520748092676,0.0175371957123047,0.0399628083479,0.0611052115411315
1982-01-13,0.754354023657839,0,1.96238966594229,125,12.5,3.8425364378153,0.960634109453825,0.960634109453825,3.8425364378153,0.00543136280478673,0.0264203580504032,0.0602052758361105,0.0920569966913005
1982-01-14,0.754354023657839,0,1.96238966594229,125,12.5,22.0606082923524,5.5151520730881,5.5151520730881,22.0606082923524,0.00731155924223398,0.0355663983478161,0.0810467753291699,0.12392473291922
1982-01-15,0.754354023657839,0,1.96238966594229,125,12.5,48.5891666235536,12.1472916558884,12.1472916558884,48.5891666235536,0.00375853721156556,0.0182830538935477,0.0416624294298962,0.0637040205350095
1982-01-16,0.748352489171187,0,1.96238966594229,125,12.5,33.2632118957508,8.31580297393771,8.31580297393771,33.2632118957508,0.00397029078033547,0.0193131093890895,0.0440096639040576,0.0672930640734825
1982-01-17,0.748352489171187,0,1.96238966594229,125,12.5,22.4133745601,5.60334364002501,5.60334364002501,22.4133745601,0.00557533841482855,0.0271207139839965,0.0618012088694554,0.0944972612682805
1982-01-18,0.748352489171187,0,1.96238966594229,125,12.5,26.7620398410887,6.69050996027218,6.69050996027218,26.7620398410887,0.00211231723235656,0.0102751702658701,0.0234144994908677,0.0358019869890943
1982-01-19,0.748352489171187,0,1.96238966594229,125,12.5,0.5200149098576,0.1300037274644,0.1300037274644,0.5200149098576,0.00393201634315602,0.019126926957386,0.0435854014987124,0.0666443447992545
1982-01-20,0.748352489171187,0,1.96238966594229,125,12.5,68.0948453176752,17.0237113294188,17.0237113294188,68.0948453176752,0.00524103995514366,0.0254945502902751,0.0580955954349823,0.088831185680401
1982-01-21,0.748352489171187,0,1.96238966594229,125,12.5,17.6681882779463,4.41704706948657,4.41704706948657,17.6681882779463,0.00525271686608954,0.0255513515350457,0.0582250310241112,0.0890290994252465
1982-01-22,0.748352489171187,0,1.96238966594229,125,12.5,17.9067059839602,4.47667649599005,4.47667649599005,17.9067059839602,0.00563438148394402,0.0274079234896938,0.0624556862796507,0.0954979912532885
1982-01-23,0.748352489171187,0,1.96238966594229,125,12.5,19.7118179121946,4.92795447804865,4.92795447804865,19.7118179121946,0.00326653814041011,0.0158897702762322,0.0362087448106477,0.05536505322729
1982-01-24,0.748352489171187,0,1.96238966594229,125,12.5,1.4878491913147,0.371962297828675,0.371962297828675,1.4878491913147,0.00415248294710717,0.0201993662003349,0.0460292177526795,0.0703810669001215
1982-01-25,0.748352489171187,0,1.96238966594229,125,12.5,31.1060126582186,7.77650316455466,7.77650316455466,31.1060126582186,0.00642372108986841,0.0312475924202074,0.0712053151317617,0.108876628641838
1982-01-26,0.748352489171187,0,1.96238966594229,125,12.5,41.1550794903144,10.2887698725786,10.2887698725786,41.1550794903144,0.00534096183472985,0.0259806109587706,0.0592032040663275,0.090524776859828
1982-01-27,0.748352489171187,0,1.96238966594229,125,12.5,5.97495474208628,1.49373868552157,1.49373868552157,5.97495474208628,0.00332180687841607,0.0161586199000917,0.0368213847200697,0.0563018114985775
1982-01-28,0.748352489171187,0,1.96238966594229,125,12.5,20.3732199358021,5.09330498395052,5.09330498395052,20.3732199358021,0.00578773410317239,0.028153893010347,0.0641555610758431,0.0980971881893625
1982-01-29,0.748352489171187,0,1.96238966594229,125,12.5,19.3339446894239,4.83348617235598,4.83348617235598,19.3339446894239,0.00645965137656986,0.031422371950433,0.0716035932250286,0.109485616552031
1982-01-30,0.748352489171187,0,1.96238966594229,125,12.5,1.35587512864336,0.338968782160841,0.338968782160841,1.35587512864336,0.00483770312905298,0.0235325558989526,0.0536247092610279,0.0819949682890335
1982-01-31,0.748352489171187,0,1.96238966594229,125,12.5,92.8853669037112,23.2213417259278,23.2213417259278,92.8853669037112,0.00692196371404803,0.0336712472191828,0.0767282079489392,0.11732141888217
1982-02-01,0.747075775585334,0,1.96238966594229,125,12.5,52.63716360911,13.1592909022775,13.1592909022775,52.63716360911,0.00533223738387567,0.0259381716808867,0.0591064957466896,0.090376904811452
1982-02-02,0.747075775585334,0,1.96238966594229,125,12.5,26.0925705539374,6.52314263848436,6.52314263848436,26.0925705539374,0.00420307663925217,0.0204454744994131,0.0465900359673037,0.071238587105969
1982-02-03,0.732222251198339,0,1.96238966594229,125,12.5,12.8669780015824,3.21674450039561,3.21674450039561,12.8669780015824,0.00622979394213496,0.0303042518880124,0.0690556820026486,0.105589727832796
1982-02-04,0.715027557640421,0,1.96238966594229,125,12.5,34.5254811661312,8.63137029153281,8.63137029153281,34.5254811661312,0.00708138636227005,0.0344467438300255,0.0784953674732985,0.120023497665594
1982-02-05,0.731157795613269,0,1.96238966594229,125,12.5,20.1493146960526,5.03732867401316,5.03732867401316,20.1493146960526,0.00367234232118681,0.0178637668844172,0.040706980984003,0.062243090189607
1982-02-06,0.748352489171187,0,1.96238966594229,125,12.5,16.121136119667,4.03028402991675,4.03028402991675,16.121136119667,0.00538004057260988,0.0261707058362548,0.0596363819404553,0.09118712834932
1982-02-07,0.748352489171187,0,1.96238966594229,125,12.5,11.0164257959558,2.75410644898896,2.75410644898896,11.0164257959558,0.00544209599882641,0.0264725686722573,0.0603242505632623,0.092238915234346
1982-02-08,0.748352489171187,0,1.96238966594229,125,12.5,10.1977674637009,2.54944186592522,2.54944186592522,10.1977674637009,0.0045774262948283,0.0222664635019614,0.0507396067257238,0.0775834965225135
1982-02-09,0.748352489171187,0,1.96238966594229,125,12.5,37.8784088675294,9.46960221688234,9.46960221688234,37.8784088675294,0.00516461475611193,0.0251227870339682,0.0572484415338509,0.087535843323931
1982-02-10,0.748352489171187,0,1.96238966594229,125,12.5,14.7016404241284,3.6754101060321,3.6754101060321,14.7016404241284,0.00618199360289534,0.0300717315937451,0.068525827394806,0.104779552591447
1982-02-11,0.748352489171187,0,1.96238966594229,125,12.5,47.2841024562176,11.8210256140544,11.8210256140544,47.2841024562176,0.00412680363811025,0.0200744515955532,0.0457445691410865,0.06994582437475
1982-02-12,0.748352489171187,0,1.96238966594229,125,12.5,24.6216420175298,6.15541050438245,6.15541050438245,24.6216420175298,0.00669683870071189,0.0325761475780392,0.0742327544112809,0.113505740690032
1982-02-13,0.748352489171187,0,1.96238966594229,125,12.5,50.8336141526028,12.7084035381507,12.7084035381507,50.8336141526028,0.00372982862560974,0.0181434036533898,0.041344202053369,0.0632174343323685
1982-02-14,0.748352489171187,0,1.96238966594229,125,12.5,30.8867112054683,7.72167780136707,7.72167780136707,30.8867112054683,0.00398733099849596,0.0193959999418363,0.0441985503901078,0.06758188133044
1982-02-15,0.746128940575208,0,1.96238966594229,125,12.5,10.5646808731382,2.64117021828454,2.64117021828454,10.5646808731382,0.00371249257105448,0.0180590740320786,0.0411520362960954,0.0629236028992285
1982-02-16,0.746128940575208,0,1.96238966594229,125,12.5,10.066442115425,2.51661052885626,2.51661052885626,10.066442115425,0.00482663280479456,0.0234787053385769,0.0535019975311125,0.081807335674484
1982-02-17,0.748352489171187,0,1.96238966594229,125,12.5,26.8231820174655,6.70579550436638,6.70579550436638,26.8231820174655,0.00662754682175606,0.032239083692271,0.073464671549635,0.112331302063662
1982-02-18,0.742320173519906,0,1.96238966594229,125,12.5,1.3746181732634,0.34365454331585,0.34365454331585,1.3746181732634,0.00599958676616567,0.0291844305405008,0.066503893984277,0.101687911290943
