time,FLOW,SALT,TEMP,OGM_doc,OGM_poc,OGM_don,NIT_nit,NIT_amm,OGM_pon,PHS_frp,OGM_dop,OGM_pop,PHS_frp_ads
1981-12-23,0.142566799661878,0,0.633690788779528,125,12.5,3.99558174673842,0.998895436684605,0.998895436684605,3.99558174673842,0.00798300988307801,0.0388326073973456,0.0884896349751359,0.13530525225556
1981-12-24,0.142566799661878,0,0.633690788779528,125,12.5,34.7230675343602,8.68076688359006,8.68076688359006,34.7230675343602,0.00804955975772517,0.0391563330587648,0.08922732341614,0.13643321623263
1981-12-25,0.14228180598777,0,0.633690788779528,125,12.5,90.782094176888,22.695523544222,22.695523544222,90.782094176888,0.00704141161477664,0.0342522903973033,0.0780522575604055,0.119345959572486
1981-12-26,0.14228180598777,0,0.633690788779528,125,12.5,17.8245354871294,4.45613387178235,4.45613387178235,17.8245354871294,0.00905863087401118,0.0440648654379866,0.100412620196666,0.153536116508664
1981-12-27,0.14228180598777,0,0.633690788779528,125,12.5,3.68160381975928,0.92040095493982,0.92040095493982,3.68160381975928,0.00137260196615697,0.00667689430995,0.0152149438282484,0.0232644401043554
1981-12-28,0.14228180598777,0,0.633690788779528,125,12.5,0.838148812729232,0.209537203182308,0.209537203182308,0.838148812729232,0.00511618009326314,0.024887181131636,0.0567115556100694,0.0867149168349685
1981-12-29,0.14228180598777,0,0.633690788779528,125,12.5,37.6027658621094,9.40069146552736,9.40069146552736,37.6027658621094,0.0058028175591968,0.0282272650760929,0.0643227573510968,0.0983528399863865
1981-12-30,0.14228180598777,0,0.633690788779528,125,12.5,68.051481374672,17.012870343668,17.012870343668,68.051481374672,0.0103156014203805,0.0501792814855796,0.114345819134387,0.174840702040347
1981-12-31,0.14228180598777,0,0.633690788779528,125,12.5,4.59895998479436,1.14973999619859,1.14973999619859,4.59895998479436,0.00738082001533961,0.0359033109220757,0.0818145133903747,0.12509864432779
1982-01-01,0.14228180598777,0,0.633690788779528,125,12.5,9.38436477415892,2.34609119353973,2.34609119353973,9.38436477415892,0.00117681291178611,0.00572449670648497,0.0130446719374257,0.0199459815556968
1982-01-02,0.14228180598777,0,0.633690788779528,125,12.5,3.11898727464774,0.779746818661936,0.779746818661936,3.11898727464774,0.00511530639695296,0.0248829311173813,0.0567018709085972,0.0867001084229315
1982-01-03,0.14228180598777,0,0.633690788779528,125,12.5,45.802073405022,11.4505183512555,11.4505183512555,45.802073405022,0.00182916465257477,0.00889780093710102,0.0202758251319306,0.0310027907216063
1982-01-04,0.14807843251496,0,0.633690788779528,125,12.5,40.8411853644612,10.2102963411153,10.2102963411153,40.8411853644612,0.00387260090077004,0.0188379060766271,0.0429267964254848,0.065637303402882
1982-01-05,0.14847341105776,0,0.633690788779528,125,12.5,51.1565809083048,12.7891452270762,12.7891452270762,51.1565809083048,0.00842271765169973,0.0409715248480987,0.0933636838001971,0.142757926299996
1982-01-06,0.142676784530571,0,0.633690788779528,125,12.5,2.84451075873254,0.711127689683134,0.711127689683134,2.84451075873254,0.00473165896038834,0.0230167139259569,0.0524492366117623,0.0801976094981075
1982-01-07,0.14228180598777,0,0.633690788779528,125,12.5,132.397504058372,33.0993760145931,33.0993760145931,132.397504058372,0.0058550933292161,0.0284815556861868,0.0649022209713106,0.0992388699867135
1982-01-08,0.14228180598777,0,0.633690788779528,125,12.5,61.0069461276368,15.2517365319092,15.2517365319092,61.0069461276368,0.00511656829545278,0.0248890695049991,0.0567158587326461,0.086721496533098
