time,FLOW,SALT,TEMP,OGM_doc,OGM_poc,OGM_don,NIT_nit,NIT_amm,OGM_pon,PHS_frp,OGM_dop,OGM_pop,PHS_frp_ads
1981-12-23,0.0528028413477189,0,0.414696681011735,125,12.5,31.5942820670154,7.89857051675386,7.89857051675386,31.5942820670154,0.00347821956204778,0.0169194748187748,0.0385551795521906,0.0589528739330132
1981-12-24,0.0528028413477189,0,0.414696681011735,125,12.5,6.40369335836702,1.60092333959175,1.60092333959175,6.40369335836702,0.141484551671035,0.688238412365882,1.56832028462469,2.3980432486616
1981-12-25,0.052962253851398,0,0.414696681011735,125,12.5,79.1689037840564,19.7922259460141,19.7922259460141,79.1689037840564,0.101886812457581,0.495618901276706,1.12938941266538,1.72689512639967
1981-12-26,0.052962253851398,0,0.414696681011735,125,12.5,0.00929356731481912,0.00232339182870478,0.00232339182870478,0.00929356731481912,0.0816540072741086,0.397198306570664,0.905113911140118,1.38396622498489
1981-12-27,0.052962253851398,0,0.414696681011735,125,12.5,7.65133478801466,1.91283369700366,1.91283369700366,7.65133478801466,0.0443783629905784,0.215874409801626,0.491922871115902,0.752175643908108
1981-12-28,0.052962253851398,0,0.414696681011735,125,12.5,15.29649865623,3.8241246640575,3.8241246640575,15.29649865623,0.130409174462968,0.634363272387656,1.44555254404714,2.21032499089776
1981-12-29,0.052962253851398,0,0.414696681011735,125,12.5,52.6986016219688,13.1746504054922,13.1746504054922,52.6986016219688,0.0786835145258792,0.382748621507244,0.872186754236018,1.33361889026914
1981-12-30,0.052962253851398,0,0.414696681011735,125,12.5,14.8873453204155,3.72183633010388,3.72183633010388,14.8873453204155,0.0851965063943616,0.414430463308166,0.944381613252754,1.44400858295528
1981-12-31,0.052962253851398,0,0.414696681011735,125,12.5,23.2885887482964,5.8221471870741,5.8221471870741,23.2885887482964,0.0974086601555454,0.473835346858332,1.07975023291062,1.6509942399245
1982-01-01,0.052962253851398,0,0.414696681011735,125,12.5,6.25317999976462,1.56329499994116,1.56329499994116,6.25317999976462,0.060089845642458,0.292301452531956,0.666080661867246,1.01847196004166
1982-01-02,0.052962253851398,0,0.414696681011735,125,12.5,31.792454771773,7.94811369294326,7.94811369294326,31.792454771773,0.0268248395252986,0.130486931250181,0.29734652626348,0.454658297038958
1982-01-03,0.052962253851398,0,0.414696681011735,125,12.5,53.9383787143738,13.4845946785934,13.4845946785934,53.9383787143738,0.141556444255929,0.68858812714325,1.56911719565047,2.39926176704966
1982-01-04,0.0497198845234245,0,0.414696681011735,125,12.5,36.6555531749236,9.16388829373092,9.16388829373092,36.6555531749236,0.113710697183159,0.553135086297742,1.26045416877604,1.92729995225694
1982-01-05,0.0494989514848067,0,0.414696681011735,125,12.5,5.66645648218884,1.41661412054721,1.41661412054721,5.66645648218884,0.03155745574812,0.153508301690007,0.34980637388594,0.534872131324068
1982-01-06,0.0527413208127801,0,0.414696681011735,125,12.5,14.7482842935768,3.6870710733942,3.6870710733942,14.7482842935768,0.0832877181095284,0.405145340634486,0.923223180400536,1.41165623914455
1982-01-07,0.052962253851398,0,0.414696681011735,125,12.5,1.6306736970949,0.407668424273726,0.407668424273726,1.6306736970949,0.128856652040514,0.626811171790296,1.42834322770332,2.18401105153414
1982-01-08,0.052962253851398,0,0.414696681011735,125,12.5,64.9978730825994,16.2494682706498,16.2494682706498,64.9978730825994,0.0298281709780376,0.145096357130454,0.330637691858248,0.50556221996674
1982-01-09,0.052962253851398,0,0.414696681011735,125,12.5,69.9605866564638,17.490146664116,17.490146664116,69.9605866564638,0.119954494708868,0.583507457312628,1.32966507694236,2.03312702896386
1982-01-10,0.052962253851398,0,0.414696681011735,125,12.5,15.3143606395177,3.82859015987942,3.82859015987942,15.3143606395177,0.0362688625073118,0.176426500671161,0.402031119996304,0.614726483174776
1982-01-11,0.052962253851398,0,0.414696681011735,125,12.5,6.85191814690152,1.71297953672538,1.71297953672538,6.85191814690152,0.181124576841066,0.881063619548916,2.00771988566198,3.06990808205196
1982-01-12,0.052962253851398,0,0.414696681011735,125,12.5,16.6813068183362,4.17032670458406,4.17032670458406,16.6813068183362,0.063238011633114,0.307615412520402,0.700977281492484,1.071830705646
1982-01-13,0.052962253851398,0,0.414696681011735,125,12.5,157.901281400033,39.4753203500082,39.4753203500082,157.901281400033,0.0729569965481568,0.354892508632558,0.808709758347364,1.23655926352808
