time,FLOW,SALT,TEMP,OGM_doc,OGM_poc,OGM_don,NIT_nit,NIT_amm,OGM_pon,PHS_frp,OGM_dop,OGM_pop,PHS_frp_ads
1981-12-23,0.0170780936386997,0,0.633690788779528,125,12.5,5.6283207719544,1.4070801929886,1.4070801929886,5.6283207719544,0.00951557723065926,0.046287638393207,0.105477754387308,0.080640485005587
1981-12-24,0.0170780936386997,0,0.633690788779528,125,12.5,1.08811568691242,0.272028921728106,0.272028921728106,1.08811568691242,0.0377453239982856,0.183608609957762,0.418397320252182,0.319875627104114
1981-12-25,0.0170297854961015,0,0.633690788779528,125,12.5,5.93286123845172,1.48321530961293,1.48321530961293,5.93286123845172,0.00680893163162506,0.0331214131911252,0.0754752760522506,0.0577028104375005
1981-12-26,0.0170297854961015,0,0.633690788779528,125,12.5,4.86251787224104,1.21562946806026,1.21562946806026,4.86251787224104,0.0610709078940708,0.297073738399972,0.676955487503768,0.517550066898905
1981-12-27,0.0170297854961015,0,0.633690788779528,125,12.5,2.95713545262707,0.739283863156768,0.739283863156768,2.95713545262707,0.0940250502845124,0.45737609206195,1.04224377773002,0.79682246003824
1981-12-28,0.0170297854961015,0,0.633690788779528,125,12.5,3.72562910945418,0.931407277363544,0.931407277363544,3.72562910945418,0.0555112838802708,0.270029465654876,0.615328468774528,0.470434609154837
1981-12-29,0.0170297854961015,0,0.633690788779528,125,12.5,9.00485697896136,2.25121424474034,2.25121424474034,9.00485697896136,0.033747840282993,0.164163223071508,0.374086229577584,0.285998646466043
1981-12-30,0.0170297854961015,0,0.633690788779528,125,12.5,12.5013297864419,3.12533244661048,3.12533244661048,12.5013297864419,0.0235774831830684,0.114690469043061,0.261350406808928,0.199809179517528
1981-12-31,0.0170297854961015,0,0.633690788779528,125,12.5,10.1524742280551,2.53811855701377,2.53811855701377,10.1524742280551,0.0747246502998626,0.36349109552645,0.828303750781528,0.63325974830392
1982-01-01,0.0170297854961015,0,0.633690788779528,125,12.5,2.06600359575588,0.51650089893897,0.51650089893897,2.06600359575588,0.0824287696790778,0.400967066066022,0.91370195542571,0.698548895585405
1982-01-02,0.0170297854961015,0,0.633690788779528,125,12.5,2.8874086863986,0.721852171599649,0.721852171599649,2.8874086863986,0.0584966044597674,0.284551279321242,0.64841998841844,0.495733936099724
1982-01-03,0.0170297854961015,0,0.633690788779528,125,12.5,0.912615344858812,0.228153836214703,0.228153836214703,0.912615344858812,0.08490511969056,0.41301303985069,0.94115166572248,0.719534912631865
