time,FLOW,SALT,TEMP,OGM_doc,OGM_poc,OGM_don,NIT_nit,NIT_amm,OGM_pon,PHS_frp,OGM_dop,OGM_pop,PHS_frp_ads
1981-12-23,0.204293892936011,0,0.60810817420153,125,12.5,18.0846059595978,4.52115148989945,4.52115148989945,18.0846059595978,0.00331146035631492,0.0161082902078369,0.03670669615305,0.0280632233586009
1981-12-24,0.204293892936011,0,0.60810817420153,125,12.5,15.4078999743322,3.85197499358305,3.85197499358305,15.4078999743322,0.000500153153495742,0.00243294839073352,0.0055440705489189,0.00423858604657408
1981-12-25,0.204215917196526,0,0.60810817420153,125,12.5,3.58628357451646,0.896570893629115,0.896570893629115,3.58628357451646,0.020879589450395,0.101566816479041,0.23144494068743,0.176945673308433
1981-12-26,0.204215917196526,0,0.60810817420153,125,12.5,32.3751514076934,8.09378785192336,8.09378785192336,32.3751514076934,0.0137153219782806,0.066716905216382,0.152030857182975,0.116231542188819
1981-12-27,0.204215917196526,0,0.60810817420153,125,12.5,12.6829183911682,3.17072959779206,3.17072959779206,12.6829183911682,0.00309079923648984,0.0150349047605523,0.0342607237400738,0.026193213868558
1981-12-28,0.204215917196526,0,0.60810817420153,125,12.5,7.54907364410096,1.88726841102524,1.88726841102524,7.54907364410096,0.0163616304353663,0.0795896260161038,0.181364513639484,0.138657885045477
1981-12-29,0.204215917196526,0,0.60810817420153,125,12.5,18.5953411621857,4.64883529054642,4.64883529054642,18.5953411621857,0.0235394815811246,0.114505613792929,0.260929168712806,0.199487132043429
1981-12-30,0.204215917196526,0,0.60810817420153,125,12.5,4.5735178355208,1.1433794588802,1.1433794588802,4.5735178355208,0.0029359442768588,0.014281627245059,0.0325441958824688,0.0248808837021933
1981-12-31,0.204215917196526,0,0.60810817420153,125,12.5,15.0341201447217,3.75853003618043,3.75853003618043,15.0341201447217,0.0200991722392258,0.0977705497060644,0.222794214312774,0.170331968129032
1982-01-01,0.204215917196526,0,0.60810817420153,125,12.5,14.478849245417,3.61971231135424,3.61971231135424,14.478849245417,0.011382577031398,0.055369484881546,0.12617297251753,0.096462517215237
1982-01-02,0.204215917196526,0,0.60810817420153,125,12.5,2.38825500969725,0.597063752424313,0.597063752424313,2.38825500969725,0.0178726009830411,0.0869396013920812,0.198113238015405,0.151462720195263
1982-01-03,0.204215917196526,0,0.60810817420153,125,12.5,15.2420708281083,3.81051770702707,3.81051770702707,15.2420708281083,0.00104198947834912,0.00506866068281692,0.0115501884549208,0.0088304193080434
1982-01-04,0.205801904118484,0,0.60810817420153,125,12.5,10.8110961329851,2.70277403324628,2.70277403324628,10.8110961329851,0.0307272807117148,0.149469992614613,0.340604094668838,0.260400683997583
1982-01-05,0.205909972285443,0,0.60810817420153,125,12.5,1.81901492749008,0.454753731872521,0.454753731872521,1.81901492749008,0.0263196386001782,0.128029428444935,0.291746502449434,0.223047784747273
1982-01-06,0.204323985363485,0,0.60810817420153,125,12.5,3.16158450084312,0.790396125210779,0.790396125210779,3.16158450084312,0.00911378833171438,0.0443331737491868,0.101024026592224,0.0772354943365625
1982-01-07,0.204215917196526,0,0.60810817420153,125,12.5,4.5632887319702,1.14082218299255,1.14082218299255,4.5632887319702,0.0196102166074631,0.0953920706159646,0.217374265445438,0.166188276334433
1982-01-08,0.204215917196526,0,0.60810817420153,125,12.5,14.5982756581601,3.64956891454003,3.64956891454003,14.5982756581601,0.0213564793183322,0.103886602785785,0.236731143630326,0.180987112867222
1982-01-09,0.204215917196526,0,0.60810817420153,125,12.5,6.47699057961028,1.61924764490257,1.61924764490257,6.47699057961028,0.0146738438287894,0.0713795454044502,0.162655828203869,0.124354608718554
1982-01-10,0.204215917196526,0,0.60810817420153,125,12.5,4.22341500743872,1.05585375185968,1.05585375185968,4.22341500743872,0.0324698450175034,0.157946534237686,0.35991997697368,0.275168178114435
1982-01-11,0.204215917196526,0,0.60810817420153,125,12.5,2.23827950447124,0.55956987611781,0.55956987611781,2.23827950447124,0.020116201549333,0.097853387197603,0.222982979885828,0.170476284316382
1982-01-12,0.204215917196526,0,0.60810817420153,125,12.5,4.46248961191828,1.11562240297957,1.11562240297957,4.46248961191828,0.00947846837048406,0.0461071258021852,0.105066412106722,0.0803260031396955
1982-01-13,0.204215917196526,0,0.60810817420153,125,12.5,8.42953519066568,2.10738379766642,2.10738379766642,8.42953519066568,0.0124731841267005,0.0606746414298818,0.138262074895968,0.105704950226275
1982-01-14,0.204215917196526,0,0.60810817420153,125,12.5,4.23237618675824,1.05809404668956,1.05809404668956,4.23237618675824,0.0126279515166049,0.0614274929706036,0.139977632065417,0.107016538276313
1982-01-15,0.204215917196526,0,0.60810817420153,125,12.5,9.3972318472268,2.3493079618067,2.3493079618067,9.3972318472268,0.0142864876958815,0.0694952876053894,0.158362083950957,0.121071929626114
1982-01-16,0.202467942373206,0,0.60810817420153,125,12.5,0.269595860901994,0.0673989652254985,0.0673989652254985,0.269595860901994,0.0168324318161665,0.0818797954447422,0.186583227250388,0.142647727255649
1982-01-17,0.202467942373206,0,0.60810817420153,125,12.5,30.2702903346608,7.5675725836652,7.5675725836652,30.2702903346608,0.0128550636849625,0.0625322589421056,0.142495112711279,0.108941217669174
1982-01-18,0.202467942373206,0,0.60810817420153,125,12.5,11.2997841788881,2.82494604472202,2.82494604472202,11.2997841788881,0.00955884363153404,0.0464981037669538,0.105957351441072,0.08100714941978
1982-01-19,0.202467942373206,0,0.60810817420153,125,12.5,4.88670193852964,1.22167548463241,1.22167548463241,4.88670193852964,0.0278303098860256,0.13537794808965,0.30849190958408,0.235850083779878
1982-01-20,0.202467942373206,0,0.60810817420153,125,12.5,3.25303863491554,0.813259658728884,0.813259658728884,3.25303863491554,0.0236614989179632,0.115099155753482,0.262281699870304,0.200521177270874
1982-01-21,0.202467942373206,0,0.60810817420153,125,12.5,5.79817150939704,1.44954287734926,1.44954287734926,5.79817150939704,0.0224815672510898,0.109359488153606,0.249202457325638,0.190521756365167
1982-01-22,0.202467942373206,0,0.60810817420153,125,12.5,7.61896320369972,1.90474080092493,1.90474080092493,7.61896320369972,0.0280166446035256,0.136284355952743,0.310557382554334,0.237429191555301
1982-01-23,0.202467942373206,0,0.60810817420153,125,12.5,13.8915168086941,3.47287920217353,3.47287920217353,13.8915168086941,0.0309375491934948,0.150492824042932,0.34293486733128,0.262182620283853
1982-01-24,0.202467942373206,0,0.60810817420153,125,12.5,6.0387748305172,1.5096937076293,1.5096937076293,6.0387748305172,0.0152163011167759,0.0740182783138084,0.16866882932833,0.128951704379457
1982-01-25,0.202467942373206,0,0.60810817420153,125,12.5,5.10805211920156,1.27701302980039,1.27701302980039,5.10805211920156,0.0316657796793816,0.154035233355636,0.351007117123992,0.268354065079505
1982-01-26,0.202467942373206,0,0.60810817420153,125,12.5,9.5479198614558,2.38697996536395,2.38697996536395,9.5479198614558,0.0161456045847634,0.0785387884038492,0.178969922007377,0.136827157497995
1982-01-27,0.202467942373206,0,0.60810817420153,125,12.5,18.6402485143913,4.66006212859782,4.66006212859782,18.6402485143913,0.0085776064275399,0.041724966859389,0.095080586501883,0.072691579894406
