"DateTime","Depth","DOSat","DOppm","Flag"
2016-07-01 12:00:00,10.5,95.7,10.14,""
2016-07-02 12:00:00,1.5,106.7,9.29,""
2016-07-02 12:00:00,10.5,93.3,9.95,""
2016-07-03 12:00:00,1.5,105.7,9.29,""
2016-07-03 12:00:00,10.5,96.1,10.07,""
2016-07-04 12:00:00,1.5,106.3,9.26,""
2016-07-04 12:00:00,10.5,96.2,10.17,""
2016-07-05 12:00:00,1.5,106,8.92,""
2016-07-05 12:00:00,10.5,95.9,10.22,""
2016-07-06 12:00:00,1.5,106,8.94,""
2016-07-06 12:00:00,10.5,95.5,10.05,""
2016-07-07 12:00:00,1.5,106.3,9,""
2016-07-07 12:00:00,10.5,95.7,10.17,""
2016-07-08 12:00:00,1.5,106.3,9.05,""
2016-07-08 12:00:00,10.5,92,9.8,""
2016-07-09 12:00:00,1.5,103.7,9.05,""
2016-07-09 12:00:00,10.5,92.9,9.83,""
2016-07-10 12:00:00,1.5,103,9.11,""
2016-07-10 12:00:00,10.5,96.2,10.15,""
2016-07-11 12:00:00,1.5,104.2,9.1,""
2016-07-11 12:00:00,10.5,93.1,9.89,""
2016-07-12 12:00:00,1.5,105.6,9.1,""
2016-07-12 12:00:00,10.5,90.3,9.61,""
2016-07-13 12:00:00,1.5,105.9,8.9,""
2016-07-13 12:00:00,10.5,94.4,9.71,""
2016-07-14 12:00:00,1.5,106.3,9.2,""
2016-07-14 12:00:00,10.5,92.8,9.78,""
2016-07-15 12:00:00,1.5,106.2,9,""
2016-07-15 12:00:00,10.5,91.6,9.65,""
2016-07-16 12:00:00,1.5,106.5,9,""
2016-07-16 12:00:00,10.5,92.4,9.62,""
2016-07-17 12:00:00,1.5,105.4,8.77,""
2016-07-17 12:00:00,10.5,92,9.58,""
2016-07-18 12:00:00,1.5,106.9,8.97,""
2016-07-18 12:00:00,10.5,90.6,9.45,""
2016-07-19 12:00:00,1.5,106.2,8.92,""
2016-07-19 12:00:00,10.5,88.8,9.41,""
2016-07-20 12:00:00,1.5,105.4,8.97,""
2016-07-20 12:00:00,10.5,90.6,9.59,""
2016-07-21 12:00:00,1.5,106.1,8.94,""
2016-07-21 12:00:00,10.5,90.5,9.51,""
2016-07-22 12:00:00,1.5,106.5,9.08,""
2016-07-22 12:00:00,10.5,90.1,9.41,""
2016-07-23 12:00:00,1.5,106,8.9,""
2016-07-23 12:00:00,10.5,88.3,9.35,""
2016-07-24 12:00:00,1.5,106,8.94,""
2016-07-24 12:00:00,10.5,86.6,9.08,""
2016-07-25 12:00:00,1.5,105,8.74,""
2016-07-25 12:00:00,10.5,91.6,9.28,""
2016-07-26 12:00:00,1.5,105.7,8.88,""
2016-07-26 12:00:00,10.5,83.1,8.73,""
2016-07-27 12:00:00,1.5,105.6,8.74,""
2016-07-27 12:00:00,10.5,91.4,9.39,""
2016-07-28 12:00:00,1.5,106.2,8.84,""
2016-07-28 12:00:00,10.5,93.2,9.52,""
2016-07-29 12:00:00,1.5,105.5,8.68,""
2016-07-29 12:00:00,10.5,90.4,9.35,""
2016-07-30 12:00:00,1.5,105.1,8.75,""
2016-07-30 12:00:00,10.5,88.4,9.25,""
2016-07-31 12:00:00,1.5,104,8.71,""
2016-07-31 12:00:00,10.5,90.8,9.2,""
2016-08-01 12:00:00,1.5,103.4,8.7,""
2016-08-01 12:00:00,10.5,88.7,9.05,""
2016-08-02 12:00:00,1.5,104.5,8.76,""
2016-08-02 12:00:00,10.5,85.5,8.91,""
2016-08-03 12:00:00,1.5,104.8,8.74,""
2016-08-03 12:00:00,10.5,87.2,9.01,""
2016-08-04 12:00:00,1.5,104.4,8.59,""
2016-08-04 12:00:00,10.5,91.6,9.23,""
2016-08-05 12:00:00,1.5,105.1,8.73,""
2016-08-05 12:00:00,10.5,89,9.11,""
2016-08-06 12:00:00,1.5,105.2,8.75,""
2016-08-06 12:00:00,10.5,89,9.2,""
2016-08-07 12:00:00,1.5,104.7,8.74,""
2016-08-07 12:00:00,10.5,89.3,9.15,""
2016-08-08 12:00:00,1.5,104.6,8.72,""
2016-08-08 12:00:00,10.5,90.1,9.2,""
2016-08-09 12:00:00,1.5,104.4,8.65,""
2016-08-09 12:00:00,10.5,93.8,9.53,""
2016-08-10 12:00:00,1.5,103.2,8.67,""
2016-08-10 12:00:00,10.5,92.4,9.32,""
2016-08-11 12:00:00,1.5,104.6,8.64,""
2016-08-11 12:00:00,10.5,90.4,9.2,""
2016-08-12 12:00:00,1.5,105.7,8.76,""
2016-08-12 12:00:00,10.5,96.3,9.65,""
2016-08-13 12:00:00,1.5,105.2,8.71,""
2016-08-13 12:00:00,10.5,93.8,9.61,""
2016-08-14 12:00:00,1.5,104.9,8.67,""
2016-08-14 12:00:00,10.5,89.7,9.32,""
2016-08-15 12:00:00,1.5,104.9,8.7,""
2016-08-15 12:00:00,10.5,91.1,9.41,""
2016-08-16 12:00:00,1.5,104.7,8.72,""
2016-08-16 12:00:00,10.5,94.5,9.54,""
2016-08-17 12:00:00,1.5,103.1,8.66,""
2016-08-17 12:00:00,10.5,96.9,9.62,""
2016-08-18 12:00:00,1.5,103.6,8.7,""
2016-08-18 12:00:00,10.5,92.6,9.47,""
2016-08-19 12:00:00,1.5,104.4,8.77,""
2016-08-19 12:00:00,10.5,94.6,9.58,""
2016-08-20 12:00:00,1.5,105.1,8.74,""
2016-08-20 12:00:00,10.5,100.3,9.97,""
2016-08-21 12:00:00,1.5,104.7,8.79,""
2016-08-21 12:00:00,10.5,101.4,9.9,""
2016-08-22 12:00:00,1.5,103.5,8.74,""
2016-08-22 12:00:00,10.5,103.2,9.96,""
2016-08-23 12:00:00,1.5,103,8.76,""
2016-08-23 12:00:00,10.5,98.5,9.85,""
2016-08-24 12:00:00,1.5,103.8,8.82,""
2016-08-24 12:00:00,10.5,99.4,9.92,""
2016-08-25 12:00:00,1.5,104.2,8.88,""
2016-08-25 12:00:00,10.5,93.5,9.35,""
2016-08-26 12:00:00,1.5,103.6,8.76,""
2016-08-26 12:00:00,10.5,99.6,9.84,""
2016-08-27 12:00:00,1.5,104.6,8.78,""
2016-08-27 12:00:00,10.5,100.2,9.99,""
2016-08-28 12:00:00,1.5,105.1,8.8,""
2016-08-28 12:00:00,10.5,95.4,9.43,""
2016-08-29 12:00:00,1.5,104.5,8.84,""
2016-08-29 12:00:00,10.5,100.5,9.74,""
2016-08-30 12:00:00,1.5,104.1,8.83,""
2016-08-30 12:00:00,10.5,94.8,9.18,""
2016-08-31 12:00:00,1.5,104.1,8.85,""
2016-08-31 12:00:00,10.5,92.9,9.07,""
2016-09-01 12:00:00,1.5,103.6,8.82,""
2016-09-01 12:00:00,10.5,93,9.13,""
2016-09-02 12:00:00,1.5,102.8,8.84,""
2016-09-02 12:00:00,10.5,97.3,9.5,""
2016-09-03 12:00:00,1.5,103.5,8.86,""
2016-09-03 12:00:00,10.5,94.5,9.18,""
2016-09-04 12:00:00,1.5,103,8.87,""
2016-09-04 12:00:00,10.5,95.7,9.18,""
2016-09-05 12:00:00,1.5,102.7,8.85,""
2016-09-05 12:00:00,10.5,96.1,9.3,""
2016-09-06 12:00:00,1.5,102.5,8.88,""
2016-09-06 12:00:00,10.5,84.1,8.39,""
2016-09-07 12:00:00,1.5,103.1,8.92,""
2016-09-07 12:00:00,10.5,96.5,9.03,""
2016-09-08 12:00:00,1.5,103.2,8.77,""
2016-09-08 12:00:00,10.5,93.2,8.9,""
2016-09-09 12:00:00,1.5,103.8,8.83,""
2016-09-09 12:00:00,10.5,95.3,8.9,""
2016-09-10 12:00:00,1.5,104,8.9,""
2016-09-10 12:00:00,10.5,91.4,8.93,""
2016-09-11 12:00:00,1.5,102.9,8.86,""
2016-09-11 12:00:00,10.5,92.5,8.54,""
2016-09-12 12:00:00,1.5,102.1,8.85,""
2016-09-12 12:00:00,10.5,91.1,8.63,""
2016-09-13 12:00:00,1.5,102.8,8.97,""
2016-09-13 12:00:00,10.5,91.5,8.69,""
2016-09-14 12:00:00,1.5,102.7,9,""
2016-09-14 12:00:00,10.5,90.5,8.74,""
2016-09-15 12:00:00,1.5,101.3,8.92,""
2016-09-15 12:00:00,10.5,90.9,8.67,""
2016-09-16 12:00:00,1.5,101.9,8.93,""
2016-09-16 12:00:00,10.5,93.4,8.49,""
2016-09-17 12:00:00,1.5,101.5,9.03,""
2016-09-17 12:00:00,10.5,94.7,8.56,""
2016-09-18 12:00:00,1.5,101.2,9.03,""
2016-09-18 12:00:00,10.5,88.4,8.18,""
2016-09-19 12:00:00,1.5,101.5,9.03,""
2016-09-19 12:00:00,10.5,88.2,8.16,""
2016-09-20 12:00:00,1.5,102.3,8.99,""
2016-09-20 12:00:00,10.5,89,8.28,""
2016-09-21 12:00:00,1.5,102.5,9.04,""
2016-09-21 12:00:00,10.5,91.8,8.38,""
2016-09-22 12:00:00,1.5,102.5,8.95,""
2016-09-22 12:00:00,10.5,93.4,8.45,""
2016-09-23 12:00:00,1.5,101.8,9.07,""
2016-09-23 12:00:00,10.5,87.5,8.13,""
2016-09-24 12:00:00,1.5,100.2,9.02,""
2016-09-24 12:00:00,10.5,97,8.79,""
2016-09-25 12:00:00,1.5,98.6,8.96,""
2016-09-25 12:00:00,10.5,89.1,8.25,""
2016-09-26 12:00:00,1.5,97.6,8.89,""
2016-09-26 12:00:00,10.5,93.6,8.68,""
2016-09-27 12:00:00,1.5,97.6,8.93,""
2016-09-27 12:00:00,10.5,94.1,8.75,""
2016-09-28 12:00:00,1.5,97.2,9,""
2016-09-28 12:00:00,10.5,94.5,8.82,""
2016-09-29 12:00:00,1.5,97.3,9.1,""
2016-09-29 12:00:00,10.5,94.6,8.91,""
2016-09-30 12:00:00,1.5,97.3,9.17,""
2016-09-30 12:00:00,10.5,94.1,8.93,""
2016-10-01 12:00:00,1.5,96.8,9.19,""
2016-10-01 12:00:00,10.5,92.5,8.85,""
2016-10-02 12:00:00,1.5,96.3,9.22,""
2016-10-02 12:00:00,10.5,90.6,8.77,""
2016-10-03 12:00:00,1.5,96.9,9.22,""
2016-10-03 12:00:00,10.5,90.4,8.76,""
2016-10-04 12:00:00,1.5,97.6,9.36,""
2016-10-04 12:00:00,10.5,90.7,8.8,""
2016-10-05 12:00:00,1.5,97.5,9.17,""
2016-10-05 12:00:00,10.5,90.8,8.82,""
2016-10-06 12:00:00,1.5,99.2,9.43,""
2016-10-06 12:00:00,10.5,92.1,8.96,""
2016-10-07 12:00:00,1.5,99.2,9.43,""
2016-10-07 12:00:00,10.5,93.1,9.06,""
2016-10-08 12:00:00,1.5,99,9.5,""
2016-10-08 12:00:00,10.5,91.3,8.89,""
2016-10-09 12:00:00,1.5,97.3,9.43,""
2016-10-09 12:00:00,10.5,92.8,9.05,""
2016-10-10 12:00:00,1.5,95.7,9.34,""
2016-10-10 12:00:00,10.5,91.5,9,""
2016-10-11 12:00:00,1.5,95.4,9.36,""
2016-10-11 12:00:00,10.5,89,8.88,""
2017-05-17 12:00:00,1.5,106.7,11.59,""
2017-05-18 12:00:00,1.5,107.6,11.7,""
2017-06-15 12:00:00,1.5,107.3,9.58,""
2017-06-15 12:00:00,10.5,88.3,9.48,""
2017-06-16 12:00:00,1.5,106.1,9.74,""
2017-06-16 12:00:00,10.5,89.2,9.47,""
2017-06-17 12:00:00,1.5,105.8,9.7,""
2017-06-17 12:00:00,10.5,88.1,9.52,""
2017-06-18 12:00:00,1.5,107.3,9.75,""
2017-06-18 12:00:00,10.5,89.7,9.57,""
2017-06-19 12:00:00,1.5,107.4,9.68,""
2017-06-19 12:00:00,10.5,87.6,9.42,""
2017-06-20 12:00:00,1.5,106.5,9.59,""
2017-06-20 12:00:00,10.5,85,9.19,""
2017-06-21 12:00:00,1.5,106.1,9.56,""
2017-06-21 12:00:00,10.5,88.7,9.48,""
2017-06-22 12:00:00,1.5,104.8,9.44,""
2017-06-22 12:00:00,10.5,87,9.4,""
2017-06-23 12:00:00,1.5,104.9,9.14,""
2017-06-23 12:00:00,10.5,86,9.3,""
2017-06-24 12:00:00,1.5,105.4,9.28,""
2017-06-24 12:00:00,10.5,84.1,9.16,""
2017-06-25 12:00:00,1.5,105.1,9.27,""
2017-06-25 12:00:00,10.5,85.9,9.26,""
2017-07-01 12:00:00,1.5,104.1,9.2,"i"
2017-07-03 12:00:00,1.5,104.9,9.24,""
2017-07-03 12:00:00,10.5,85.5,9.25,""
2017-07-04 12:00:00,1.5,104.7,9.19,""
2017-07-04 12:00:00,10.5,80.5,8.85,""
2017-07-05 12:00:00,1.5,103.7,8.8,""
2017-07-05 12:00:00,10.5,87.1,9.29,""
2017-07-06 12:00:00,1.5,104.4,9.11,""
2017-07-06 12:00:00,10.5,86.4,9.1,""
2017-07-07 12:00:00,1.5,104.1,9.07,""
2017-07-07 12:00:00,10.5,86.1,9.18,""
2017-07-08 12:00:00,1.5,104.5,9.09,""
2017-07-08 12:00:00,10.5,86.9,9.26,""
2017-07-09 12:00:00,1.5,104.6,9.09,""
2017-07-09 12:00:00,10.5,82.9,8.88,""
2017-07-10 12:00:00,1.5,104.2,9.04,""
2017-07-10 12:00:00,10.5,83.4,8.92,""
2017-07-11 12:00:00,1.5,104,8.98,""
2017-07-11 12:00:00,10.5,83.3,8.93,""
2017-07-12 12:00:00,1.5,103.4,8.74,""
2017-07-12 12:00:00,10.5,83.2,8.87,""
2017-07-13 12:00:00,1.5,102.2,8.8,""
2017-07-13 12:00:00,10.5,81.7,8.71,""
2017-07-14 12:00:00,1.5,101.4,8.89,""
2017-07-14 12:00:00,10.5,82.1,8.76,""
2017-07-15 12:00:00,1.5,101.7,8.75,""
2017-07-15 12:00:00,10.5,83,8.85,""
2017-07-16 12:00:00,1.5,103.4,8.97,""
2017-07-16 12:00:00,10.5,81.1,8.71,""
2017-07-17 12:00:00,1.5,103.6,8.7,""
2017-07-17 12:00:00,10.5,81.8,8.71,""
2017-07-18 12:00:00,1.5,103.7,8.71,""
2017-07-18 12:00:00,10.5,79.5,8.48,""
2017-07-19 12:00:00,1.5,105,8.78,""
2017-07-19 12:00:00,10.5,82.3,8.74,""
2017-07-20 12:00:00,1.5,105.4,8.84,""
2017-07-20 12:00:00,10.5,83.2,8.84,""
2017-07-21 12:00:00,1.5,104.5,8.67,""
2017-07-21 12:00:00,10.5,81.4,8.69,""
2017-07-22 12:00:00,1.5,104.1,8.66,""
2017-07-22 12:00:00,10.5,82,8.75,""
2017-07-23 12:00:00,1.5,104.5,8.76,""
2017-07-23 12:00:00,10.5,80.7,8.61,""
2017-07-24 12:00:00,1.5,102.1,8.68,""
2017-07-24 12:00:00,10.5,80,8.53,""
2017-07-25 12:00:00,1.5,100.8,8.71,""
2017-07-25 12:00:00,10.5,81.2,8.54,""
2017-07-26 12:00:00,1.5,102,8.64,""
2017-07-26 12:00:00,10.5,81.6,8.69,""
2017-07-27 12:00:00,1.5,102.1,8.87,""
2017-07-27 12:00:00,10.5,78.6,8.38,""
2017-07-28 12:00:00,1.5,101.9,8.86,""
2017-07-28 12:00:00,10.5,78.9,8.42,""
2017-07-29 12:00:00,1.5,102.8,8.92,""
2017-07-29 12:00:00,10.5,85.2,9,""
2017-07-30 12:00:00,1.5,102.7,8.96,""
2017-07-30 12:00:00,10.5,85.9,9.07,""
2017-07-31 12:00:00,1.5,103.5,8.86,""
2017-07-31 12:00:00,10.5,82.9,8.83,""
2017-08-01 12:00:00,1.5,103.5,8.7,""
2017-08-01 12:00:00,10.5,82.6,8.8,""
2017-08-02 12:00:00,1.5,104.1,8.74,""
2017-08-02 12:00:00,10.5,87.2,9.19,""
2017-08-03 12:00:00,1.5,103.6,8.6,""
2017-08-03 12:00:00,10.5,86.8,9.12,""
2017-08-04 12:00:00,1.5,104,8.73,""
2017-08-04 12:00:00,10.5,87.9,9.18,""
2017-08-05 12:00:00,1.5,103,8.7,""
2017-08-05 12:00:00,10.5,85,8.9,""
2017-08-06 12:00:00,1.5,101.5,8.72,""
2017-08-06 12:00:00,10.5,83.5,8.9,""
2017-08-07 12:00:00,1.5,101.7,8.76,""
2017-08-07 12:00:00,10.5,84.7,8.91,""
2017-08-08 12:00:00,1.5,101.7,8.79,""
2017-08-08 12:00:00,10.5,86.2,9.08,""
2017-08-09 12:00:00,1.5,102.6,8.85,""
2017-08-09 12:00:00,10.5,87.1,9.07,""
2017-08-10 12:00:00,1.5,102.9,8.77,""
2017-08-10 12:00:00,10.5,86.6,9.08,""
2017-08-11 12:00:00,1.5,103.5,8.82,""
2017-08-11 12:00:00,10.5,87.7,9.16,""
2017-08-12 12:00:00,1.5,102.9,8.86,""
2017-08-12 12:00:00,10.5,88.2,9.16,""
2017-08-13 12:00:00,1.5,102.9,8.79,""
2017-08-13 12:00:00,10.5,88.1,9.1,""
2017-08-14 12:00:00,1.5,102.1,8.59,""
2017-08-14 12:00:00,10.5,88.4,9.23,""
2017-08-15 12:00:00,1.5,102.9,8.85,""
2017-08-15 12:00:00,10.5,89.2,9.21,""
2017-08-16 12:00:00,1.5,102.8,8.83,""
2017-08-16 12:00:00,10.5,82,8.57,""
2017-08-17 12:00:00,1.5,102.3,8.84,""
2017-08-17 12:00:00,10.5,88.5,9.17,""
2017-08-18 12:00:00,1.5,100.9,8.8,""
2017-08-18 12:00:00,10.5,85.3,8.93,""
2017-08-19 12:00:00,1.5,101.3,8.76,""
2017-08-19 12:00:00,10.5,88.5,9.03,""
2017-08-20 12:00:00,1.5,101.3,8.83,""
2017-08-20 12:00:00,10.5,87.1,9.04,""
2017-08-21 12:00:00,1.5,102.1,8.83,""
2017-08-21 12:00:00,10.5,88.5,9.13,""
2017-08-22 12:00:00,1.5,102.5,8.8,""
2017-08-22 12:00:00,10.5,89.1,9.12,""
2017-08-23 12:00:00,1.5,102.5,8.82,""
2017-08-23 12:00:00,10.5,93.8,9.45,""
2017-08-24 12:00:00,1.5,102.2,8.8,""
2017-08-24 12:00:00,10.5,88.9,9.01,""
2017-08-25 12:00:00,1.5,101.3,8.8,""
2017-08-25 12:00:00,10.5,88.4,9.1,""
2017-08-26 12:00:00,1.5,101,8.83,""
2017-08-26 12:00:00,10.5,90.5,9.09,""
2017-08-27 12:00:00,1.5,101.2,8.72,""
2017-08-27 12:00:00,10.5,90.6,9.11,""
2017-08-28 12:00:00,1.5,100.9,8.82,""
2017-08-28 12:00:00,10.5,90.5,8.98,""
2017-08-29 12:00:00,1.5,99.7,8.85,""
2017-08-29 12:00:00,10.5,92.6,9.18,""
2017-08-30 12:00:00,1.5,98.9,8.72,""
2017-08-30 12:00:00,10.5,90.7,9.24,""
2017-08-31 12:00:00,1.5,99.1,8.89,""
2017-08-31 12:00:00,10.5,91.1,9.14,""
2017-09-01 12:00:00,1.5,97.7,8.83,""
2017-09-01 12:00:00,10.5,85.2,8.63,""
2017-09-02 12:00:00,1.5,97.8,8.92,""
2017-09-02 12:00:00,10.5,89.9,8.72,""
2017-09-03 12:00:00,1.5,97.3,8.97,""
2017-09-03 12:00:00,10.5,86.5,8.25,""
2017-09-04 12:00:00,1.5,97.7,9.01,""
2017-09-04 12:00:00,10.5,86.6,8.46,""
2017-09-05 12:00:00,1.5,98.1,9.08,""
2017-09-05 12:00:00,10.5,85.5,8.26,""
2017-09-06 12:00:00,1.5,97.8,9.06,""
2017-09-06 12:00:00,10.5,86.5,8.17,""
2017-09-07 12:00:00,1.5,98.1,9.1,""
2017-09-07 12:00:00,10.5,86.2,8.35,""
2017-09-08 12:00:00,1.5,98.2,9.13,""
2017-09-08 12:00:00,10.5,84.5,8.31,""
2017-09-09 12:00:00,1.5,98.2,9.17,""
2017-09-09 12:00:00,10.5,90,8.52,""
2017-09-10 12:00:00,1.5,98.4,9.2,""
2017-09-10 12:00:00,10.5,90.7,8.6,""
2017-09-11 12:00:00,1.5,98.8,9.24,""
2017-09-11 12:00:00,10.5,90.3,8.59,""
2017-09-12 12:00:00,1.5,99,9.12,""
2017-09-12 12:00:00,10.5,86.8,8.37,""
2017-09-13 12:00:00,1.5,98.8,8.93,""
2017-09-13 12:00:00,10.5,91.1,8.69,""
2017-09-14 12:00:00,1.5,100,9.15,""
2017-09-14 12:00:00,10.5,90.3,8.63,""
2017-09-15 12:00:00,1.5,100.2,8.96,""
2017-09-15 12:00:00,10.5,90,8.59,""
2017-09-16 12:00:00,1.5,101.3,9.02,""
2017-09-16 12:00:00,10.5,88.3,8.46,""
2017-09-17 12:00:00,1.5,100.5,8.84,""
2017-09-17 12:00:00,10.5,86.5,8.35,""
2017-09-18 12:00:00,1.5,100.8,8.84,""
2017-09-18 12:00:00,10.5,87.1,8.38,""
2017-09-19 12:00:00,1.5,100.1,8.93,""
2017-09-19 12:00:00,10.5,85.5,8.24,""
2017-09-20 12:00:00,1.5,99.2,8.9,""
2017-09-20 12:00:00,10.5,82.6,8.06,""
2017-09-21 12:00:00,1.5,99,8.89,""
2017-09-21 12:00:00,10.5,84,8.01,""
2017-09-22 12:00:00,1.5,97.6,8.86,""
2017-09-22 12:00:00,10.5,89.4,8.54,""
2017-09-23 12:00:00,1.5,98,8.83,""
2017-09-23 12:00:00,10.5,77.9,7.55,""
2017-09-24 12:00:00,1.5,98.6,8.68,""
2017-09-24 12:00:00,10.5,83.8,8.03,""
2017-09-25 12:00:00,1.5,96.8,8.32,""
2017-09-25 12:00:00,10.5,82.4,7.91,""
2017-09-26 12:00:00,1.5,95.6,8.18,""
2017-09-26 12:00:00,10.5,80.2,7.77,""
2017-09-27 12:00:00,1.5,94.7,8.05,""
2017-09-27 12:00:00,10.5,81.4,7.88,""
2017-09-28 12:00:00,1.5,93.9,8.27,""
2017-09-28 12:00:00,10.5,86.7,8.19,""
2017-09-29 12:00:00,1.5,90.5,8.2,""
2017-09-29 12:00:00,10.5,81,7.76,""
2017-09-30 12:00:00,1.5,89.1,8.23,""
2017-09-30 12:00:00,10.5,81.8,7.82,""
2017-10-01 12:00:00,1.5,89,8.32,""
2017-10-01 12:00:00,10.5,84.7,8.13,""
2017-10-02 12:00:00,1.5,88.5,8.27,""
2017-10-02 12:00:00,10.5,88.3,8.41,""
2017-10-03 12:00:00,1.5,89.4,8.39,""
2017-10-03 12:00:00,10.5,87.5,8.39,""
2017-10-04 12:00:00,1.5,88.8,8.38,""
2017-10-04 12:00:00,10.5,88,8.43,""
2017-10-05 12:00:00,1.5,89.6,8.46,""
2017-10-05 12:00:00,10.5,82.9,7.99,""
2017-10-06 12:00:00,1.5,88.5,8.42,""
2017-10-06 12:00:00,10.5,83.2,8.03,""
2017-10-07 12:00:00,1.5,88.4,8.43,""
2017-10-07 12:00:00,10.5,88.1,8.48,""
2017-10-08 12:00:00,1.5,88.5,8.4,""
2017-10-08 12:00:00,10.5,88.7,8.51,""
2017-10-09 12:00:00,1.5,84,7.97,""
2017-10-09 12:00:00,10.5,84.7,8.16,""
2017-10-10 12:00:00,1.5,71,6.701,""
2017-10-10 12:00:00,10.5,80.8,7.86,""
2017-10-11 12:00:00,1.5,74.2,7.04,""
2017-10-11 12:00:00,10.5,88.4,8.47,""
2017-10-12 12:00:00,1.5,74.3,7.11,""
2017-10-12 12:00:00,10.5,89.3,8.61,""
2017-10-13 12:00:00,1.5,72.9,7.02,""
2017-10-13 12:00:00,10.5,86.3,8.43,""
2017-10-14 12:00:00,1.5,64.42,6.182,""
2017-10-14 12:00:00,10.5,86.5,8.45,""
2017-10-15 12:00:00,1.5,79.4,7.65,""
2017-10-15 12:00:00,10.5,86.4,8.43,""
2017-10-16 12:00:00,1.5,77.8,7.56,""
2017-10-16 12:00:00,10.5,84.7,8.27,""
2017-10-17 12:00:00,1.5,71.7,7.02,""
2017-10-17 12:00:00,10.5,83.2,8.23,""
2017-10-18 12:00:00,1.5,74.8,7.36,""
2017-10-18 12:00:00,10.5,81.5,8.13,""
2018-05-21 12:00:00,10.5,97.4,11.85,""
2018-05-22 12:00:00,10.5,99.8,12.01,""
2018-05-23 12:00:00,10.5,103.3,12.19,""
2018-05-24 12:00:00,10.5,96.8,11.79,""
2018-05-25 12:00:00,10.5,101.8,12.02,""
2018-05-26 12:00:00,10.5,100,11.81,""
2018-05-27 12:00:00,10.5,101.3,12.15,""
2018-05-28 12:00:00,10.5,97.7,11.83,""
2018-05-29 12:00:00,10.5,99.2,12,""
2018-05-30 12:00:00,10.5,100.9,11.93,""
2018-05-31 12:00:00,10.5,104.9,12.29,""
2018-06-01 12:00:00,10.5,99.3,11.86,""
2018-06-02 12:00:00,10.5,95.4,11.57,""
2018-06-03 12:00:00,10.5,101.9,11.89,""
2018-06-04 12:00:00,10.5,99.2,11.71,""
2018-06-05 12:00:00,10.5,99.4,11.71,""
2018-06-06 12:00:00,10.5,99.3,11.71,""
2018-06-07 12:00:00,10.5,99.1,11.7,""
2018-06-08 12:00:00,10.5,102.5,11.88,""
2018-06-09 12:00:00,10.5,97.4,11.49,""
2018-06-10 12:00:00,10.5,97.9,11.56,""
2018-06-11 12:00:00,10.5,101.1,11.54,""
2018-06-12 12:00:00,10.5,96.6,11.4,""
2018-06-13 12:00:00,10.5,99.5,11.66,""
2018-06-14 12:00:00,10.5,101.8,11.83,""
2018-06-15 12:00:00,10.5,99.2,11.57,""
2018-06-16 12:00:00,10.5,101.6,11.7,""
2018-06-17 12:00:00,10.5,99.7,11.64,""
2018-06-18 12:00:00,10.5,97.1,11.38,""
2018-06-19 12:00:00,10.5,100.5,11.76,""
2018-06-26 12:00:00,10.5,104.8,11.88,""
2018-06-27 12:00:00,10.5,96.3,11.01,""
2018-06-28 12:00:00,10.5,100.2,11.35,""
2018-06-29 12:00:00,10.5,99.5,11.27,""
2018-06-30 12:00:00,10.5,101,11.44,""
2018-07-01 12:00:00,10.5,98.9,11.31,""
2018-07-02 12:00:00,10.5,96.9,11.24,""
2018-07-03 12:00:00,10.5,100.8,11.29,""
2018-07-04 12:00:00,10.5,99.1,11.24,""
2018-07-05 12:00:00,10.5,101.7,11.2,""
2018-07-06 12:00:00,10.5,98.6,11.22,""
2018-07-07 12:00:00,10.5,98.3,10.86,""
2018-07-08 12:00:00,10.5,103.2,11.27,""
2018-07-09 12:00:00,10.5,99.2,11.04,""
2018-07-10 12:00:00,10.5,103.7,11.29,""
2018-07-11 12:00:00,10.5,99.9,11.14,""
2018-07-12 12:00:00,10.5,102.5,11.23,""
2018-07-13 12:00:00,10.5,99.6,11.03,""
2018-07-14 12:00:00,10.5,98.9,11.07,""
2018-07-15 12:00:00,10.5,100.8,11.1,""
2018-07-16 12:00:00,10.5,102.7,11.28,""
2018-07-17 12:00:00,10.5,98.1,10.86,""
2018-07-18 12:00:00,10.5,105.8,11.42,""
2018-07-19 12:00:00,10.5,102.2,11.18,""
2018-07-20 12:00:00,10.5,103.6,11.41,""
2018-07-21 12:00:00,10.5,104.1,11.37,""
2018-07-22 12:00:00,10.5,107.3,11.27,""
2018-07-23 12:00:00,10.5,104.8,11.33,""
2018-07-24 12:00:00,10.5,103.2,11.19,""
2018-07-25 12:00:00,10.5,103.6,11.19,""
2018-07-26 12:00:00,10.5,104.4,11.31,""
2018-07-27 12:00:00,10.5,104.9,11.25,""
2018-07-28 12:00:00,10.5,102.4,11.05,""
2018-07-29 12:00:00,10.5,104.9,11.27,""
2018-07-30 12:00:00,10.5,104.7,11.29,""
2018-07-31 12:00:00,10.5,103.5,11.2,""
2018-08-01 12:00:00,10.5,104.6,11.18,""
2018-08-02 12:00:00,10.5,105.7,11.36,""
2018-08-03 12:00:00,10.5,108.9,11.62,""
2018-08-04 12:00:00,10.5,103.3,11.1,""
2018-08-05 12:00:00,10.5,107.4,11.38,""
2018-08-06 12:00:00,10.5,103.8,11.25,""
2018-08-07 12:00:00,10.5,109.9,11.54,""
2018-08-08 12:00:00,10.5,105.9,11.39,""
2018-08-09 12:00:00,10.5,104.2,11.16,""
