"date","modelinflow_m3ps","ModStreamTemp_degC","stream_id"
2018-12-31,0.0364972075829578,0.633690788779528,"510"
2019-01-01,0.0378003736158325,3.13163505067836,"510"
2019-01-02,0.0374600135182052,0.633690788779528,"510"
2019-01-03,0.0361568474853306,0.633690788779528,"510"
2019-01-04,0.0358488773589307,0.633690788779528,"510"
2019-01-05,0.0362012788381798,1.09494457624905,"510"
2019-01-06,0.0361966858390764,0.633690788779528,"510"
2019-01-07,0.0358442843598273,0.633690788779528,"510"
2019-01-08,0.0365088491040591,0.633690788779528,"510"
2019-01-09,0.0376115815539649,1.63183585759895,"510"
2019-01-10,0.036947016809733,0.633690788779528,"510"
2019-01-11,0.0358442843598273,0.633690788779528,"510"
2019-01-12,0.0358442843598273,0.633690788779528,"510"
2019-01-13,0.0355374771947393,0.633690788779528,"510"
2019-01-14,0.0355374771947393,0.633690788779528,"510"
2019-01-15,0.0355374771947393,0.633690788779528,"510"
2019-01-16,0.0355374771947393,0.633690788779528,"510"
2019-01-17,0.0355374771947393,0.633690788779528,"510"
2019-01-18,0.0355374771947393,0.633690788779528,"510"
2019-01-19,0.0355374771947393,0.633690788779528,"510"
2019-01-20,0.0355374771947393,0.633690788779528,"510"
2019-01-21,0.0355374771947393,0.633690788779528,"510"
2019-01-22,0.0355374771947393,0.633690788779528,"510"
2019-01-23,0.0356441267071569,0.633690788779528,"510"
2019-01-24,0.040726047995901,4.16345041639531,"510"
2019-01-25,0.0409262056485714,0.633690788779528,"510"
2019-01-26,0.0358442843598273,0.633690788779528,"510"
2019-01-27,0.0358444894954353,0.633690788779528,"510"
2019-01-28,0.0358444894954353,0.633690788779528,"510"
2019-01-29,0.0358442843598273,0.633690788779528,"510"
2019-01-30,0.0358442843598273,0.633690788779528,"510"
2019-01-31,0.0358442843598273,0.633690788779528,"510"
2019-02-01,0.0358442843598273,0.633690788779528,"510"
2019-02-02,0.0358442843598273,0.633690788779528,"510"
2019-02-03,0.0358442843598273,0.633690788779528,"510"
2019-02-04,0.0359041779379077,2.12570747976828,"510"
2019-02-05,0.0359894669180584,3.66573293084037,"510"
2019-02-06,0.0359297750523982,0.633690788779528,"510"
2019-02-07,0.0358532839215485,1.15055322037796,"510"
2019-02-08,0.0366444310281269,2.42020796427056,"510"
2019-02-09,0.036635633178826,0.633690788779528,"510"
2019-02-10,0.0358442843598273,0.633690788779528,"510"
2019-02-11,0.0358442843598273,0.633690788779528,"510"
2019-02-12,0.0358442843598273,0.633690788779528,"510"
2019-02-13,0.0358442843598273,0.633690788779528,"510"
2019-02-14,0.0358442843598273,0.633690788779528,"510"
2019-02-15,0.0359688176648135,0.633690788779528,"510"
2019-02-16,0.0359689883613093,0.633690788779528,"510"
2019-02-17,0.0355376478912351,0.633690788779528,"510"
2019-02-18,0.0355374771947393,0.633690788779528,"510"
2019-02-19,0.0355374771947393,0.633690788779528,"510"
2019-02-20,0.0355374771947393,0.633690788779528,"510"
2019-02-21,0.0355611197630053,0.633690788779528,"510"
2019-02-22,0.0355611197630053,0.633690788779528,"510"
2019-02-23,0.0355374771947393,0.633690788779528,"510"
2019-02-24,0.0361542171043325,0.633690788779528,"510"
2019-02-25,0.0361542171043325,0.633690788779528,"510"
2019-02-26,0.0355374771947393,0.633690788779528,"510"
2019-02-27,0.0355374771947393,0.633690788779528,"510"
2019-02-28,0.0355374771947393,0.633690788779528,"510"
2019-03-01,0.0355374771947393,0.633690788779528,"510"
2019-03-02,0.0355374771947393,0.633690788779528,"510"
2019-03-03,0.0352290964517807,0.633690788779528,"510"
2019-03-04,0.0352290964517807,0.633690788779528,"510"
2019-03-05,0.0352290964517807,0.633690788779528,"510"
2019-03-06,0.0352290964517807,0.633690788779528,"510"
2019-03-07,0.0352290964517807,0.633690788779528,"510"
2019-03-08,0.0352290964517807,0.633690788779528,"510"
2019-03-09,0.0352290964517807,0.633690788779528,"510"
2019-03-10,0.0352339717941916,0.633690788779528,"510"
2019-03-11,0.0352637016619259,1.75775132482417,"510"
2019-03-12,0.035258826319515,0.633690788779528,"510"
2019-03-13,0.035236621947358,0.633690788779528,"510"
2019-03-14,0.0352907745204248,2.01203302317476,"510"
2019-03-15,0.0355977212521247,5.28096139577999,"510"
2019-03-16,0.0356335862696118,3.01482028598582,"510"
2019-03-17,0.0353191140423347,0.633690788779528,"510"
2019-03-18,0.0352290964517807,0.633690788779528,"510"
2019-03-19,0.0352290964517807,0.633690788779528,"510"
2019-03-20,0.0352710065232918,1.01239994473885,"510"
2019-03-21,0.0354152179644329,2.68428631378756,"510"
2019-03-22,0.0362475008038273,3.00992729743212,"510"
2019-03-23,0.0361079687994748,0.929854245823025,"510"
2019-03-24,0.0354484724468197,1.99279196478242,"510"
2019-03-25,0.0354594844262819,0.660880772940497,"510"
2019-03-26,0.0352447878680313,0.633690788779528,"510"
2019-03-27,0.0352429216367746,0.633690788779528,"510"
2019-03-28,0.0355759075549778,2.23623629123375,"510"
2019-03-29,0.036220306012182,5.4558462425606,"510"
2019-03-30,0.036092494753313,5.6380748417955,"510"
2019-03-31,0.0368920717447315,9.3554044134891,"510"
2019-04-01,0.0366868970853974,0.633690788779528,"510"
2019-04-02,0.0355922815094533,0.653541290109775,"510"
2019-04-03,0.0359674142831285,4.07985759231106,"510"
2019-04-04,0.0359511167474396,1.43351611472354,"510"
2019-04-05,0.0360070070240591,1.29361122603561,"510"
2019-04-06,0.0363618685772867,5.55867905763128,"510"
2019-04-07,0.0362440617681301,8.2382531498859,"510"
2019-04-08,0.0379422904866167,6.76187924624855,"510"
2019-04-09,0.0386097469438179,4.12393184850104,"510"
2019-04-10,0.037002650799569,3.20789052674364,"510"
2019-04-11,0.0360974038576737,2.64091654547844,"510"
2019-04-12,0.0366139239177292,6.58839590338826,"510"
2019-04-13,0.0379837116032433,14.0979047492967,"510"
2019-04-14,0.037876322670942,9.91993296788332,"510"
2019-04-15,0.0393088165458195,10.2738922295234,"510"
2019-04-16,0.039393243864881,3.94939817825485,"510"
2019-04-17,0.0370248179239261,5.5562346981662,"510"
2019-04-18,0.0376127701481104,6.13789404952795,"510"
2019-04-19,0.0389579276622155,14.4371829104639,"510"
2019-04-20,0.0423941276180759,16.0737434819147,"510"
2019-04-21,0.0416463441394955,14.0534878558194,"510"
2019-04-22,0.0393734275317302,12.9342284656033,"510"
2019-04-23,0.0400344374506396,11.7562094491007,"510"
2019-04-24,0.0393737556395424,10.3627388253488,"510"
2019-04-25,0.0382527235050056,8.88566897307756,"510"
2019-04-26,0.04224926354766,7.98711496185181,"510"
2019-04-27,0.0443309047923687,6.46562821610319,"510"
2019-04-28,0.0401032753502918,3.78466329398693,"510"
2019-04-29,0.0375948697763275,5.23304020879858,"510"
2019-04-30,0.037569958718286,5.68039641753057,"510"
2019-05-01,0.03750301286448,5.2823607648886,"510"
2019-05-02,0.0364760319260358,6.74334054092513,"510"
2019-05-03,0.0358136908341756,8.43726670658337,"510"
2019-05-04,0.0364997707070489,12.6540643094751,"510"
2019-05-05,0.037321751911696,11.8342079989679,"510"
2019-05-06,0.0374197214529096,10.3211142656535,"510"
2019-05-07,0.0367177966214294,10.3567880375681,"510"
2019-05-08,0.0367152845818811,9.11966569008523,"510"
2019-05-09,0.0370590153338141,6.59259721293176,"510"
2019-05-10,0.0364045662329428,8.55793267169089,"510"
2019-05-11,0.0361299046462182,10.9097715299645,"510"
2019-05-12,0.0366338616432867,6.98572493333753,"510"
2019-05-13,0.0354940237096556,6.48556842534691,"510"
2019-05-14,0.0351681075219571,4.99450488198934,"510"
2019-05-15,0.0362534132635761,7.37117693806048,"510"
2019-05-16,0.0367323335946258,9.8947464587395,"510"
2019-05-17,0.036435557051267,11.1227830473718,"510"
