"date","modelinflow_m3ps","ModStreamTemp_degC","stream_id"
2018-12-31,0.754216116255805,0.633690788779528,"ung"
2019-01-01,0.753926902564895,3.13163505067836,"ung"
2019-01-02,0.754002439217623,0.633690788779528,"ung"
2019-01-03,0.754291652908533,0.633690788779528,"ung"
2019-01-04,0.747770049705035,0.633690788779528,"ung"
2019-01-05,0.74769184068951,1.09494457624905,"ung"
2019-01-06,0.747692860021038,0.633690788779528,"ung"
2019-01-07,0.747771069036562,0.633690788779528,"ung"
2019-01-08,0.747623581135804,0.633690788779528,"ung"
2019-01-09,0.74737884998576,1.63183585759895,"ung"
2019-01-10,0.747526337886518,0.633690788779528,"ung"
2019-01-11,0.747771069036562,0.633690788779528,"ung"
2019-01-12,0.747771069036562,0.633690788779528,"ung"
2019-01-13,0.741370564020956,0.633690788779528,"ung"
2019-01-14,0.741370564020956,0.633690788779528,"ung"
2019-01-15,0.741370564020956,0.633690788779528,"ung"
2019-01-16,0.741370564020956,0.633690788779528,"ung"
2019-01-17,0.741370564020956,0.633690788779528,"ung"
2019-01-18,0.741370564020956,0.633690788779528,"ung"
2019-01-19,0.741370564020956,0.633690788779528,"ung"
2019-01-20,0.741370564020956,0.633690788779528,"ung"
2019-01-21,0.741370564020956,0.633690788779528,"ung"
2019-01-22,0.741370564020956,0.633690788779528,"ung"
2019-01-23,0.741346895126631,0.633690788779528,"ung"
2019-01-24,0.740219056328079,4.16345041639531,"ung"
2019-01-25,0.74664323023801,0.633690788779528,"ung"
2019-01-26,0.747771069036562,0.633690788779528,"ung"
2019-01-27,0.747771023510494,0.633690788779528,"ung"
2019-01-28,0.747771023510494,0.633690788779528,"ung"
2019-01-29,0.747771069036562,0.633690788779528,"ung"
2019-01-30,0.747771069036562,0.633690788779528,"ung"
2019-01-31,0.747771069036562,0.633690788779528,"ung"
2019-02-01,0.747771069036562,0.633690788779528,"ung"
2019-02-02,0.747771069036562,0.633690788779528,"ung"
2019-02-03,0.747771069036562,0.633690788779528,"ung"
2019-02-04,0.747757776760412,2.12570747976828,"ung"
2019-02-05,0.747738848442668,3.66573293084037,"ung"
2019-02-06,0.747752095952463,0.633690788779528,"ung"
2019-02-07,0.74776907174965,1.15055322037796,"ung"
2019-02-08,0.747593491225776,2.42020796427056,"ung"
2019-02-09,0.747595443746333,0.633690788779528,"ung"
2019-02-10,0.747771069036562,0.633690788779528,"ung"
2019-02-11,0.747771069036562,0.633690788779528,"ung"
2019-02-12,0.747771069036562,0.633690788779528,"ung"
2019-02-13,0.747771069036562,0.633690788779528,"ung"
2019-02-14,0.747771069036562,0.633690788779528,"ung"
2019-02-15,0.747743431163975,0.633690788779528,"ung"
2019-02-16,0.747743393281033,0.633690788779528,"ung"
2019-02-17,0.741370526138013,0.633690788779528,"ung"
2019-02-18,0.741370564020956,0.633690788779528,"ung"
2019-02-19,0.741370564020956,0.633690788779528,"ung"
2019-02-20,0.741370564020956,0.633690788779528,"ung"
2019-02-21,0.74136531698853,0.633690788779528,"ung"
