"date","modelinflow_m3ps","ModStreamTemp_degC","stream_id"
2018-12-31,0.0837692815930008,0.232016512252535,"790"
2019-01-01,0.0856505601057301,2.98754472745724,"790"
2019-01-02,0.0851592089485456,0.232016512252535,"790"
2019-01-03,0.0832779304358163,0.232016512252535,"790"
2019-01-04,0.0825646528093563,0.232016512252535,"790"
2019-01-05,0.0830733871640287,0.960847406425229,"790"
2019-01-06,0.0830667566117397,0.232016512252535,"790"
2019-01-07,0.0825580222570673,0.232016512252535,"790"
2019-01-08,0.083517402214879,0.232016512252535,"790"
2019-01-09,0.0851093304964356,1.49510439601624,"790"
2019-01-10,0.0841499505386239,0.232016512252535,"790"
2019-01-11,0.0825580222570673,0.232016512252535,"790"
2019-01-12,0.0825580222570673,0.232016512252535,"790"
2019-01-13,0.0818513714418442,0.232016512252535,"790"
2019-01-14,0.0818513714418442,0.232016512252535,"790"
2019-01-15,0.0818513714418442,0.232016512252535,"790"
2019-01-16,0.0818513714418442,0.232016512252535,"790"
2019-01-17,0.0818513714418442,0.232016512252535,"790"
2019-01-18,0.0818513714418442,0.232016512252535,"790"
2019-01-19,0.0818513714418442,0.232016512252535,"790"
2019-01-20,0.0818513714418442,0.232016512252535,"790"
2019-01-21,0.0818513714418442,0.232016512252535,"790"
2019-01-22,0.0818513714418442,0.232016512252535,"790"
2019-01-23,0.0820053329717206,0.232016512252535,"790"
2019-01-24,0.089341703842903,4.01429742441978,"790"
2019-01-25,0.0898943931282497,0.232016512252535,"790"
2019-01-26,0.0825580222570673,0.232016512252535,"790"
2019-01-27,0.082558318395243,0.232016512252535,"790"
2019-01-28,0.082558318395243,0.232016512252535,"790"
2019-01-29,0.0825580222570673,0.232016512252535,"790"
2019-01-30,0.0825580222570673,0.232016512252535,"790"
2019-01-31,0.0825580222570673,0.232016512252535,"790"
2019-02-01,0.0825580222570673,0.232016512252535,"790"
2019-02-02,0.0825580222570673,0.232016512252535,"790"
2019-02-03,0.0825580222570673,0.232016512252535,"790"
2019-02-04,0.0826444859145375,1.98655280516382,"790"
2019-02-05,0.0827676109206244,3.51902202186376,"790"
2019-02-06,0.0826814384595425,0.232016512252535,"790"
2019-02-07,0.082571014217925,1.01618320314901,"790"
2019-02-08,0.0837131311964735,2.27960830401209,"790"
2019-02-09,0.0837004304320041,0.232016512252535,"790"
2019-02-10,0.0825580222570673,0.232016512252535,"790"
2019-02-11,0.0825580222570673,0.232016512252535,"790"
2019-02-12,0.0825580222570673,0.232016512252535,"790"
2019-02-13,0.0825580222570673,0.232016512252535,"790"
2019-02-14,0.0825580222570673,0.232016512252535,"790"
2019-02-15,0.082737801214529,0.232016512252535,"790"
2019-02-16,0.0827380476356616,0.232016512252535,"790"
2019-02-17,0.0818516178629768,0.232016512252535,"790"
2019-02-18,0.0818513714418442,0.232016512252535,"790"
2019-02-19,0.0818513714418442,0.232016512252535,"790"
2019-02-20,0.0818513714418442,0.232016512252535,"790"
2019-02-21,0.0818855023618825,0.232016512252535,"790"
2019-02-22,0.0818855023618825,0.232016512252535,"790"
2019-02-23,0.0818513714418442,0.232016512252535,"790"
2019-02-24,0.0830054478328727,0.232016512252535,"790"
2019-02-25,0.0830054478328727,0.232016512252535,"790"
2019-02-26,0.0818513714418442,0.232016512252535,"790"
2019-02-27,0.0818513714418442,0.232016512252535,"790"
2019-02-28,0.0818513714418442,0.232016512252535,"790"
2019-03-01,0.0818513714418442,0.232016512252535,"790"
2019-03-02,0.0818513714418442,0.232016512252535,"790"
2019-03-03,0.0811410962976887,0.232016512252535,"790"
2019-03-04,0.0811410962976887,0.232016512252535,"790"
2019-03-05,0.0811410962976887,0.232016512252535,"790"
2019-03-06,0.0811410962976887,0.232016512252535,"790"
2019-03-07,0.0811410962976887,0.232016512252535,"790"
